GO_term p.value
GO:0032133 0.0665043402617622
GO:0045703 0.0170357751277683
GO:0045145 0.0170357751277683
GO:0034319 0.0170357751277683
GO:0034338 0.0665043402617622
GO:0051792 0.0665043402617622
GO:0051793 0.0665043402617622
GO:0008318 0.033795608458923
GO:0018342 0.0824615310265189
GO:0070774 0.0170357751277683
GO:0046514 0.033795608458923
GO:0007007 0.0824615310265189
GO:0015085 0.0170357751277683
GO:0032468 0.0170357751277683
GO:0008610 0.113601842858015
GO:0001106 0.0502837380074058
GO:0000817 0.0665043402617622
GO:0019776 0.0665043402617622
GO:0006501 0.0981593662527546
GO:0034274 0.0502837380074058
GO:0070260 0.0170357751277683
GO:1904287 0.0170357751277683
GO:0033557 0.033795608458923
GO:1990593 0.033795608458923
GO:0033750 0.0170357751277683
GO:0045010 0.0665043402617622
GO:0015379 0.0170357751277683
GO:0034486 0.0170357751277683
GO:0043410 0.0981593662527546
GO:0042995 0.0665043402617622
GO:0089709 0.0665043402617622
GO:1903400 0.0502837380074058
GO:1903401 0.0502837380074058
GO:0055075 0.0170357751277683
GO:0031166 0.0170357751277683
GO:0061685 0.0170357751277683
GO:0042134 0.158436221544431
GO:0016627 0.17289608028078
GO:0071885 0.033795608458923
GO:0018016 0.0170357751277683
GO:0047560 0.0170357751277683
GO:0006666 0.033795608458923
GO:0034755 0.0824615310265189
GO:0033573 0.0665043402617622
GO:0038203 0.0824615310265189
GO:0018022 0.033795608458923
GO:0018027 0.113601842858015
GO:0000983 0.0170357751277683
GO:0001089 0.033795608458923
GO:1990269 0.0824615310265189
GO:0001015 0.0665043402617622
GO:0051569 0.0502837380074058
GO:2001163 0.033795608458923
GO:2001165 0.0665043402617622
GO:2001166 0.033795608458923
GO:2001173 0.0824615310265189
GO:2001255 0.0502837380074058
GO:0043682 0.033795608458923
GO:0008551 0.0170357751277683
GO:0015319 0.0170357751277683
GO:0097051 0.0170357751277683
GO:0001732 0.0665043402617622
GO:0042256 0.0824615310265189
GO:0008973 0.0170357751277683
GO:0000250 0.0170357751277683
GO:0070726 0.0170357751277683
GO:0005639 0.0502837380074058
GO:0019706 0.128792899535684
GO:0016274 0.0170357751277683
GO:0035246 0.033795608458923
GO:0003922 0.0502837380074058
GO:0031901 0.0824615310265189
GO:0004610 0.0170357751277683
GO:0006075 0.0665043402617622
GO:0019789 0.187119707447061
GO:0030291 0.0502837380074058
GO:1990683 0.0824615310265189
GO:0004401 0.0170357751277683
GO:0016531 0.033795608458923
GO:0031144 0.033795608458923
GO:0048205 0.033795608458923
GO:0098787 0.0170357751277683
GO:0006183 0.0824615310265189
GO:0004309 0.033795608458923
GO:0006798 0.0665043402617622
GO:0015228 0.0170357751277683
GO:0015880 0.0170357751277683
GO:1990935 0.033795608458923
GO:0070158 0.0170357751277683
GO:0004827 0.033795608458923
GO:0006433 0.033795608458923
GO:0008934 0.033795608458923
GO:0046855 0.0502837380074058
GO:0000479 0.0665043402617622
GO:0004814 0.033795608458923
GO:0070144 0.0170357751277683
GO:0032866 0.0170357751277683
GO:0006790 0.113601842858015
GO:0032366 0.14373641755394
GO:0004616 0.033795608458923
GO:0000272 0.128792899535684
GO:0015343 0.0981593662527546
GO:0009237 0.0170357751277683
GO:0015191 0.0170357751277683
GO:0102751 0.033795608458923
GO:0102420 0.033795608458923
GO:0051058 0.033795608458923
GO:2000785 0.0502837380074058
GO:1990130 0.0502837380074058
GO:0045471 0.0502837380074058
GO:0015718 0.033795608458923
GO:0006821 0.033795608458923
GO:0035861 0.158436221544431
GO:0097196 0.0665043402617622
GO:0033565 0.033795608458923
GO:0003850 0.033795608458923
GO:0022890 0.0981593662527546
GO:0006877 0.0170357751277683
GO:0010484 0.033795608458923
GO:0042406 0.0665043402617622
GO:0043966 0.128792899535684
GO:0008677 0.033795608458923
GO:0034038 0.0170357751277683
GO:0008612 0.033795608458923
GO:0034475 0.228409525883908
GO:0071049 0.0665043402617622
GO:0009019 0.0170357751277683
GO:0002939 0.0170357751277683
GO:0070901 0.0170357751277683
GO:0003952 0.0170357751277683
GO:0009435 0.187119707447061
GO:1990577 0.0170357751277683
GO:0003725 0.0981593662527546
GO:0034476 0.17289608028078
GO:0071033 0.113601842858015
GO:0071039 0.158436221544431
GO:1901917 0.0170357751277683
GO:0097344 0.0502837380074058
GO:0032777 0.0502837380074058
GO:0090110 0.0665043402617622
GO:0008962 0.0170357751277683
GO:0000277 0.0170357751277683
GO:0004792 0.0824615310265189
GO:0016783 0.0502837380074058
GO:0042292 0.0170357751277683
GO:0070733 0.0170357751277683
GO:0002143 0.0981593662527546
GO:0042054 0.033795608458923
GO:0070140 0.0502837380074058
GO:0016926 0.0502837380074058
GO:0061665 0.0170357751277683
GO:0010224 0.0170357751277683
GO:0010225 0.0170357751277683
GO:1990414 0.228409525883908
GO:1990466 0.0170357751277683
GO:0008793 0.033795608458923
GO:0009072 0.033795608458923
GO:1903775 0.033795608458923
GO:2000001 0.0502837380074058
GO:0035361 0.0824615310265189
GO:0050833 0.0502837380074058
GO:0043023 0.0981593662527546
GO:0019778 0.0170357751277683
GO:0019779 0.0170357751277683
GO:0032446 0.0170357751277683
GO:0000928 0.0502837380074058
GO:0015680 0.0824615310265189
GO:0097020 0.033795608458923
GO:0070056 0.0665043402617622
GO:0003923 0.0824615310265189
GO:0071786 0.113601842858015
GO:0071782 0.0665043402617622
GO:1900208 0.0170357751277683
GO:0034455 0.113601842858015
GO:0031593 0.033795608458923
GO:0097466 0.0665043402617622
GO:1904380 0.0170357751277683
GO:0034968 0.0502837380074058
GO:0031589 0.033795608458923
GO:0051754 0.0502837380074058
GO:0070199 0.033795608458923
GO:0003919 0.033795608458923
GO:0006747 0.0170357751277683
GO:0000713 0.0170357751277683
GO:0097587 0.033795608458923
GO:0000095 0.033795608458923
GO:0015805 0.033795608458923
GO:0015295 0.0665043402617622
GO:0006876 0.0170357751277683
GO:0048210 0.0170357751277683
GO:0016071 0.0665043402617622
GO:0016772 0.113601842858015
GO:0006676 0.0170357751277683
GO:0006799 0.0502837380074058
GO:0030643 0.033795608458923
GO:0033254 0.0981593662527546
GO:0005300 0.0170357751277683
GO:0015173 0.0170357751277683
GO:0015801 0.0170357751277683
GO:0004642 0.0170357751277683
GO:0001409 0.0170357751277683
GO:0001408 0.0170357751277683
GO:0010032 0.0665043402617622
GO:0051307 0.0824615310265189
GO:1903342 0.0502837380074058
GO:0090266 0.033795608458923
GO:1901925 0.0665043402617622
GO:0000170 0.0170357751277683
GO:0004322 0.0665043402617622
GO:0033215 0.0665043402617622
GO:1901684 0.033795608458923
GO:0016308 0.0170357751277683
GO:0060003 0.033795608458923
GO:0012510 0.0170357751277683
GO:0001068 0.033795608458923
GO:0034472 0.033795608458923
GO:0071034 0.0665043402617622
GO:0071041 0.0502837380074058
GO:0035649 0.0502837380074058
GO:0004755 0.0170357751277683
GO:0070491 0.0665043402617622
GO:0001081 0.0170357751277683
GO:0009847 0.0170357751277683
GO:0010673 0.0502837380074058
GO:0010674 0.0665043402617622
GO:0001676 0.0665043402617622
GO:0006077 0.0170357751277683
GO:0004609 0.033795608458923
GO:0010636 0.0170357751277683
GO:0010954 0.0170357751277683
GO:0016540 0.0170357751277683
GO:0004579 0.128792899535684
GO:0010969 0.0665043402617622
GO:0018345 0.128792899535684
GO:0045142 0.033795608458923
GO:0043558 0.0170357751277683
GO:1902416 0.0170357751277683
GO:0031648 0.0170357751277683
GO:0060258 0.0170357751277683
GO:0032177 0.0502837380074058
GO:0070130 0.033795608458923
GO:0036151 0.0170357751277683
GO:0005053 0.0170357751277683
GO:0015431 0.0170357751277683
GO:0007021 0.158436221544431
GO:0035959 0.0170357751277683
GO:0090079 0.0170357751277683
GO:0010603 0.0665043402617622
GO:0045900 0.0170357751277683
GO:0098562 0.0502837380074058
GO:0001225 0.0170357751277683
GO:0001226 0.0170357751277683
GO:0010688 0.033795608458923
GO:0004160 0.0170357751277683
GO:0061163 0.0502837380074058
GO:0019368 0.0170357751277683
GO:0016966 0.0170357751277683
GO:0071218 0.0502837380074058
GO:1902170 0.0170357751277683
GO:0051881 0.0170357751277683
GO:0019358 0.0665043402617622
GO:0009337 0.033795608458923
GO:0051020 0.0824615310265189
GO:0000721 0.0170357751277683
GO:0034079 0.0170357751277683
GO:0032794 0.033795608458923
GO:0006625 0.0502837380074058
GO:0031398 0.033795608458923
GO:1902499 0.033795608458923
GO:0015230 0.0665043402617622
GO:0015883 0.0665043402617622
GO:0055074 0.0170357751277683
GO:0071476 0.0170357751277683
GO:0031940 0.0170357751277683
GO:0032000 0.033795608458923
GO:0089716 0.033795608458923
GO:0010821 0.033795608458923
GO:0042788 0.0665043402617622
GO:0042255 0.0824615310265189
GO:0070337 0.0170357751277683
GO:0070338 0.0170357751277683
GO:0030690 0.033795608458923
GO:0030691 0.033795608458923
GO:0030029 0.033795608458923
GO:0015795 0.0665043402617622
GO:0015797 0.0665043402617622
GO:0005745 0.033795608458923
GO:0004673 0.0170357751277683
GO:0009927 0.033795608458923
GO:0007234 0.0665043402617622
GO:0018106 0.0170357751277683
GO:0001152 0.0170357751277683
GO:0043014 0.033795608458923
GO:0010793 0.0502837380074058
GO:0010794 0.0170357751277683
GO:0010795 0.0170357751277683
GO:0010796 0.0170357751277683
GO:0019220 0.033795608458923
GO:0032436 0.0502837380074058
GO:0032443 0.033795608458923
GO:0034644 0.033795608458923
GO:0045723 0.0170357751277683
GO:0048260 0.033795608458923
GO:2000203 0.0170357751277683
GO:2000235 0.0170357751277683
GO:2000238 0.0170357751277683
GO:0000430 0.0170357751277683
GO:0010768 0.0170357751277683
GO:1903033 0.0170357751277683
GO:2000582 0.0502837380074058
GO:0032977 0.033795608458923
GO:0097177 0.033795608458923
GO:0051724 0.033795608458923
GO:0035352 0.033795608458923
GO:0004013 0.0170357751277683
GO:0019510 0.0170357751277683
GO:0032454 0.0170357751277683
GO:0051864 0.0502837380074058
GO:0016577 0.0665043402617622
GO:0005093 0.0170357751277683
GO:0071255 0.0502837380074058
GO:0071562 0.033795608458923
GO:0099615 0.0170357751277683
GO:0019249 0.033795608458923
GO:0047812 0.033795608458923
GO:0046416 0.033795608458923
GO:0070458 0.033795608458923
GO:0015344 0.0170357751277683
GO:0000123 0.187119707447061
GO:0009303 0.0981593662527546
GO:0055092 0.0502837380074058
GO:0030621 0.033795608458923
GO:0033363 0.0170357751277683
GO:0005462 0.0170357751277683
GO:0015786 0.0665043402617622
GO:0015631 0.113601842858015
GO:0016272 0.0981593662527546
GO:0017110 0.0170357751277683
GO:0008948 0.033795608458923
GO:0047443 0.0170357751277683
GO:0019619 0.0170357751277683
GO:0052712 0.0170357751277683
GO:0030149 0.033795608458923
GO:0042624 0.0170357751277683
GO:0008252 0.033795608458923
GO:0052642 0.0170357751277683
GO:0070328 0.0170357751277683
GO:0090549 0.0170357751277683
GO:0008113 0.0170357751277683
GO:0035516 0.0170357751277683
GO:0070989 0.0170357751277683
GO:0005979 0.0824615310265189
GO:0005981 0.033795608458923
GO:0022618 0.033795608458923
GO:0006112 0.033795608458923
GO:0071944 0.995324662122789
GO:0031310 0.033795608458923
GO:0004029 0.17289608028078
GO:0004030 0.0665043402617622
GO:0019413 0.0665043402617622
GO:0004617 0.0981593662527546
GO:0061759 0.033795608458923
GO:0045048 0.0824615310265189
GO:0043529 0.0502837380074058
GO:0010789 0.0170357751277683
GO:2000728 0.0170357751277683
GO:1900524 0.033795608458923
GO:0044697 0.0665043402617622
GO:0005313 0.0824615310265189
GO:0015183 0.0502837380074058
GO:0033149 0.0170357751277683
GO:0032377 0.0170357751277683
GO:0030532 0.0665043402617622
GO:0030946 0.0170357751277683
GO:0008420 0.0665043402617622
GO:0016653 0.033795608458923
GO:0032116 0.033795608458923
GO:0000301 0.0824615310265189
GO:0017054 0.033795608458923
GO:0030272 0.0502837380074058
GO:0009396 0.14373641755394
GO:0000121 0.033795608458923
GO:0006114 0.0502837380074058
GO:0005458 0.0502837380074058
GO:0006282 0.033795608458923
GO:0033567 0.0502837380074058
GO:1990415 0.0665043402617622
GO:0046830 0.0170357751277683
GO:0052856 0.033795608458923
GO:0016532 0.0170357751277683
GO:0003954 0.0665043402617622
GO:0071618 0.0170357751277683
GO:0015386 0.0665043402617622
GO:0015672 0.0170357751277683
GO:0005249 0.0170357751277683
GO:0005267 0.033795608458923
GO:0019899 0.0502837380074058
GO:0036261 0.033795608458923
GO:0046027 0.0170357751277683
GO:0006672 0.0981593662527546
GO:0019915 0.0824615310265189
GO:0097038 0.0824615310265189
GO:0004581 0.0170357751277683
GO:0042283 0.0170357751277683
GO:0001208 0.0170357751277683
GO:0004026 0.0665043402617622
GO:1901089 0.033795608458923
GO:0008418 0.0170357751277683
GO:0070773 0.0170357751277683
GO:0000811 0.0665043402617622
GO:0004042 0.0502837380074058
GO:0018738 0.0170357751277683
GO:0008623 0.0824615310265189
GO:0006003 0.0665043402617622
GO:0015149 0.033795608458923
GO:0000257 0.0170357751277683
GO:0005522 0.033795608458923
GO:0043021 0.0981593662527546
GO:0004592 0.0170357751277683
GO:2000765 0.0170357751277683
GO:0032298 0.0665043402617622
GO:0034244 0.033795608458923
GO:0090055 0.0170357751277683
GO:0090419 0.033795608458923
GO:1903468 0.0502837380074058
GO:0000140 0.0170357751277683
GO:0006654 0.0665043402617622
GO:0008324 0.158436221544431
GO:0010107 0.033795608458923
GO:0033550 0.0170357751277683
GO:0018064 0.0170357751277683
GO:0042038 0.0170357751277683
GO:0032126 0.187119707447061
GO:0046625 0.033795608458923
GO:0000493 0.033795608458923
GO:0070042 0.033795608458923
GO:0070475 0.0824615310265189
GO:0047046 0.0170357751277683
GO:0004632 0.0170357751277683
GO:0043629 0.0824615310265189
GO:0071031 0.0824615310265189
GO:0071036 0.0824615310265189
GO:0071037 0.0824615310265189
GO:0031499 0.113601842858015
GO:0006901 0.0170357751277683
GO:0090173 0.0170357751277683
GO:0008494 0.0170357751277683
GO:0061420 0.0170357751277683
GO:0003865 0.0170357751277683
GO:0004740 0.033795608458923
GO:0015976 0.113601842858015
GO:0071244 0.033795608458923
GO:0030261 0.128792899535684
GO:0003949 0.0170357751277683
GO:0005477 0.0170357751277683
GO:1904564 0.033795608458923
GO:0004439 0.0665043402617622
GO:0033677 0.0170357751277683
GO:0043138 0.0824615310265189
GO:0060543 0.0170357751277683
GO:0034642 0.0170357751277683
GO:0070274 0.0502837380074058
GO:0050295 0.033795608458923
GO:1904462 0.033795608458923
GO:0031335 0.0665043402617622
GO:0010723 0.0170357751277683
GO:1990524 0.033795608458923
GO:0030071 0.128792899535684
GO:0061399 0.0170357751277683
GO:0061419 0.033795608458923
GO:0050664 0.033795608458923
GO:0004813 0.033795608458923
GO:0006419 0.033795608458923
GO:0070143 0.0170357751277683
GO:0004300 0.033795608458923
GO:0018812 0.0170357751277683
GO:0016407 0.0824615310265189
GO:0005427 0.0170357751277683
GO:0006857 0.0665043402617622
GO:0007624 0.0170357751277683
GO:0010512 0.0170357751277683
GO:0090268 0.0170357751277683
GO:0051312 0.0170357751277683
GO:0045861 0.033795608458923
GO:0070584 0.033795608458923
GO:0033255 0.0502837380074058
GO:2001196 0.0170357751277683
GO:0048487 0.033795608458923
GO:0009383 0.033795608458923
GO:0030541 0.0665043402617622
GO:0003985 0.0170357751277683
GO:0018279 0.0981593662527546
GO:0006990 0.0170357751277683
GO:0034508 0.0502837380074058
GO:0071322 0.0170357751277683
GO:0005519 0.0170357751277683
GO:0030953 0.0170357751277683
GO:0034652 0.0170357751277683
GO:0015917 0.033795608458923
GO:0042174 0.0170357751277683
GO:0030135 0.0170357751277683
GO:0016429 0.033795608458923
GO:0031515 0.033795608458923
GO:0035952 0.0170357751277683
GO:0000179 0.033795608458923
GO:0015275 0.0170357751277683
GO:0071519 0.0170357751277683
GO:0001734 0.0170357751277683
GO:0004417 0.0170357751277683
GO:0080163 0.0502837380074058
GO:0047617 0.0502837380074058
GO:0019395 0.033795608458923
GO:0015908 0.0170357751277683
GO:0004367 0.033795608458923
GO:0031211 0.033795608458923
GO:0006405 0.214872850899415
GO:0000319 0.0170357751277683
GO:0000316 0.033795608458923
GO:0004475 0.0170357751277683
GO:1900364 0.0502837380074058
GO:0004856 0.0170357751277683
GO:0005998 0.0170357751277683
GO:0008810 0.0170357751277683
GO:0030428 0.113601842858015
GO:0007166 0.0170357751277683
GO:0044088 0.0502837380074058
GO:0015369 0.033795608458923
GO:0015385 0.0502837380074058
GO:1900423 0.0170357751277683
GO:0004647 0.0170357751277683
GO:0072670 0.0170357751277683
GO:0003977 0.0170357751277683
GO:0008614 0.0502837380074058
GO:0019563 0.0981593662527546
GO:0097237 0.033795608458923
GO:0001228 0.214872850899415
GO:0015693 0.0981593662527546
GO:0019265 0.0170357751277683
GO:0050185 0.0170357751277683
GO:0034368 0.0170357751277683
GO:1990113 0.0170357751277683
GO:1990114 0.0170357751277683
GO:1990115 0.033795608458923
GO:0090294 0.0170357751277683
GO:0004343 0.0170357751277683
GO:0016504 0.0170357751277683
GO:0061136 0.033795608458923
GO:1990236 0.0170357751277683
GO:1990237 0.0170357751277683
GO:0032516 0.0170357751277683
GO:1900180 0.0824615310265189
GO:1901799 0.0170357751277683
GO:0005838 0.0824615310265189
GO:0045818 0.0170357751277683
GO:0002092 0.0502837380074058
GO:0018393 0.0170357751277683
GO:0032200 0.0170357751277683
GO:0043200 0.0502837380074058
GO:0070573 0.0665043402617622
GO:1901720 0.0170357751277683
GO:0004514 0.033795608458923
GO:0051645 0.033795608458923
GO:0047804 0.0170357751277683
GO:0019450 0.0170357751277683
GO:0009063 0.0170357751277683
GO:0050440 0.0170357751277683
GO:0019629 0.0502837380074058
GO:0033164 0.033795608458923
GO:0048254 0.0170357751277683
GO:0035974 0.0824615310265189
GO:0004818 0.033795608458923
GO:0006424 0.033795608458923
GO:0051351 0.0170357751277683
GO:0010944 0.0170357751277683
GO:0070896 0.0170357751277683
GO:0032466 0.0170357751277683
GO:0051990 0.033795608458923
GO:0000737 0.0502837380074058
GO:0016075 0.158436221544431
GO:0034473 0.0981593662527546
GO:0015931 0.0170357751277683
GO:0061091 0.0502837380074058
GO:2000218 0.0502837380074058
GO:0010966 0.0170357751277683
GO:0032786 0.0665043402617622
GO:0070692 0.0502837380074058
GO:0004750 0.0170357751277683
GO:0097586 0.0170357751277683
GO:0046975 0.0170357751277683
GO:0016571 0.0502837380074058
GO:0060195 0.0665043402617622
GO:1900049 0.0170357751277683
GO:0017157 0.0981593662527546
GO:2000114 0.0170357751277683
GO:0042631 0.0502837380074058
GO:0016810 0.14373641755394
GO:0000339 0.0502837380074058
GO:0032216 0.0170357751277683
GO:0007095 0.0824615310265189
GO:0015485 0.0170357751277683
GO:0055070 0.0170357751277683
GO:0007000 0.033795608458923
GO:0004061 0.033795608458923
GO:0016212 0.033795608458923
GO:0034276 0.0170357751277683
GO:0034225 0.0170357751277683
GO:0014074 0.0170357751277683
GO:0034459 0.0502837380074058
GO:0016979 0.0170357751277683
GO:0046822 0.033795608458923
GO:0008251 0.033795608458923
GO:0000741 0.158436221544431
GO:0032837 0.0170357751277683
GO:0008976 0.0170357751277683
GO:0048016 0.0170357751277683
GO:0046570 0.0170357751277683
GO:0019320 0.0170357751277683
GO:0045022 0.0170357751277683
GO:0043291 0.0502837380074058
GO:0016072 0.0502837380074058
GO:0034424 0.033795608458923
GO:0008828 0.0170357751277683
GO:0036217 0.0170357751277683
GO:0036218 0.0170357751277683
GO:0036219 0.0170357751277683
GO:0036220 0.0170357751277683
GO:0036221 0.0170357751277683
GO:0036222 0.0170357751277683
GO:0047840 0.0170357751277683
GO:0009217 0.0170357751277683
GO:0019135 0.0170357751277683
GO:0006080 0.0170357751277683
GO:0033754 0.0170357751277683
GO:0019441 0.0502837380074058
GO:0032473 0.033795608458923
GO:1903147 0.0170357751277683
GO:0004001 0.0170357751277683
GO:0070316 0.0170357751277683
GO:0071586 0.033795608458923
GO:0032453 0.0170357751277683
GO:0034649 0.0170357751277683
GO:0034720 0.0170357751277683
GO:0060623 0.0170357751277683
GO:1904388 0.0170357751277683
GO:0071985 0.0502837380074058
GO:0018023 0.0824615310265189
GO:0003962 0.0824615310265189
GO:0000310 0.0170357751277683
GO:0004422 0.033795608458923
GO:0032265 0.033795608458923
GO:0046100 0.033795608458923
GO:0031669 0.0824615310265189
GO:0000097 0.0170357751277683
GO:0044715 0.0170357751277683
GO:0045490 0.0170357751277683
GO:0097585 0.033795608458923
GO:0006598 0.033795608458923
GO:0019483 0.033795608458923
GO:0015093 0.0170357751277683
GO:0015684 0.0170357751277683
GO:0051285 0.033795608458923
GO:0006544 0.033795608458923
GO:0071617 0.0170357751277683
GO:0000963 0.0170357751277683
GO:0015039 0.0170357751277683
GO:0016247 0.033795608458923
GO:0090372 0.033795608458923
GO:0048208 0.0170357751277683
GO:0070973 0.0665043402617622
GO:0004077 0.0170357751277683
GO:0071734 0.0170357751277683
GO:0009305 0.0170357751277683
GO:0050561 0.0170357751277683
GO:0070149 0.0170357751277683
GO:0070152 0.0170357751277683
GO:0070184 0.0170357751277683
GO:0051646 0.0824615310265189
GO:0071044 0.0502837380074058
GO:0010629 0.0665043402617622
GO:0035376 0.14373641755394
GO:0042307 0.033795608458923
GO:1990872 0.0502837380074058
GO:0004410 0.033795608458923
GO:0001207 0.033795608458923
GO:0035800 0.0170357751277683
GO:0007584 0.033795608458923
GO:2000158 0.0170357751277683
GO:0043334 0.0170357751277683
GO:0019464 0.0502837380074058
GO:0004409 0.0170357751277683
GO:0006167 0.0170357751277683
GO:0006168 0.0502837380074058
GO:0051188 0.033795608458923
GO:0016300 0.033795608458923
GO:0035690 0.201110762396337
GO:0017069 0.0665043402617622
GO:0004583 0.0170357751277683
GO:0005245 0.0170357751277683
GO:0045117 0.0170357751277683
GO:0044778 0.033795608458923
GO:0051099 0.0170357751277683
GO:0071819 0.0665043402617622
GO:0004462 0.0170357751277683
GO:0019243 0.113601842858015
GO:0010971 0.0502837380074058
GO:0018065 0.033795608458923
GO:0046592 0.0170357751277683
GO:0046208 0.0170357751277683
GO:0070272 0.0170357751277683
GO:0001578 0.0170357751277683
GO:0007052 0.128792899535684
GO:0051255 0.0170357751277683
GO:0000102 0.0170357751277683
GO:0000101 0.0170357751277683
GO:0004015 0.0170357751277683
GO:0000906 0.0170357751277683
GO:0042176 0.0665043402617622
GO:0017022 0.0170357751277683
GO:0043951 0.0170357751277683
GO:0045116 0.113601842858015
GO:2000766 0.0665043402617622
GO:0019948 0.033795608458923
GO:0031510 0.033795608458923
GO:0031371 0.033795608458923
GO:0019788 0.033795608458923
GO:0005684 0.14373641755394
GO:0004021 0.033795608458923
GO:0006523 0.0170357751277683
GO:0006524 0.0170357751277683
GO:0016880 0.033795608458923
GO:0006085 0.033795608458923
GO:0071790 0.033795608458923
GO:0016668 0.0502837380074058
GO:0004573 0.033795608458923
GO:0035969 0.0665043402617622
GO:1902352 0.033795608458923
GO:1902353 0.033795608458923
GO:0034502 0.033795608458923
GO:0000254 0.0170357751277683
GO:0005364 0.0170357751277683
GO:0015574 0.0170357751277683
GO:0015768 0.0502837380074058
GO:0015771 0.0170357751277683
GO:0034353 0.0170357751277683
GO:1990174 0.033795608458923
GO:2001160 0.0170357751277683
GO:0043829 0.0170357751277683
GO:0006206 0.0981593662527546
GO:0034396 0.033795608458923
GO:0070463 0.0170357751277683
GO:0070462 0.0170357751277683
GO:0008721 0.033795608458923
GO:0070178 0.0170357751277683
GO:0045129 0.033795608458923
GO:0051180 0.033795608458923
GO:0000421 0.0502837380074058
GO:0016175 0.0170357751277683
GO:0016722 0.0824615310265189
GO:0004090 0.0665043402617622
GO:0031489 0.0170357751277683
GO:0032038 0.0170357751277683
GO:0006903 0.0170357751277683
GO:0071458 0.0502837380074058
GO:0032807 0.0502837380074058
GO:0008374 0.128792899535684
GO:0071988 0.0502837380074058
GO:0000210 0.0170357751277683
GO:0006734 0.0170357751277683
GO:1990400 0.0170357751277683
GO:1902775 0.0170357751277683
GO:0031591 0.0665043402617622
GO:0006725 0.033795608458923
GO:0042180 0.033795608458923
GO:1901426 0.0502837380074058
GO:0008936 0.0170357751277683
GO:1902426 0.033795608458923
GO:1903364 0.0170357751277683
GO:2000060 0.0170357751277683
GO:0000252 0.0170357751277683
GO:0047874 0.0170357751277683
GO:0090155 0.033795608458923
GO:0032205 0.033795608458923
GO:0051096 0.033795608458923
GO:0015225 0.0170357751277683
GO:0015878 0.0170357751277683
GO:0005780 0.033795608458923
GO:0061632 0.0170357751277683
GO:0044786 0.0170357751277683
GO:0070545 0.0502837380074058
GO:0004623 0.0665043402617622
GO:0035965 0.0824615310265189
GO:0034316 0.0981593662527546
GO:0000297 0.0665043402617622
GO:0000296 0.0665043402617622
GO:1990131 0.033795608458923
GO:0009636 0.0981593662527546
GO:0034209 0.0170357751277683
GO:0004775 0.033795608458923
GO:0006104 0.033795608458923
GO:0009187 0.0170357751277683
GO:0008681 0.0170357751277683
GO:0016712 0.0170357751277683
GO:0031921 0.0170357751277683
GO:0046943 0.033795608458923
GO:0046942 0.033795608458923
GO:1903222 0.0170357751277683
GO:0034084 0.0170357751277683
GO:0034210 0.0170357751277683
GO:0002107 0.0170357751277683
GO:0034415 0.0170357751277683
GO:0004595 0.0170357751277683
GO:2000767 0.033795608458923
GO:0015665 0.0170357751277683
GO:0015850 0.0170357751277683
GO:0009302 0.0170357751277683
GO:0070583 0.0502837380074058
GO:0050072 0.0665043402617622
GO:0071474 0.0824615310265189
GO:0004089 0.0170357751277683
GO:0008204 0.0502837380074058
GO:0004141 0.033795608458923
GO:0051575 0.0170357751277683
GO:0071040 0.033795608458923
GO:0071047 0.0170357751277683
GO:0045950 0.0502837380074058
GO:0046459 0.033795608458923
GO:1990383 0.0170357751277683
GO:0097249 0.0502837380074058
GO:0034982 0.0502837380074058
GO:0071030 0.0170357751277683
GO:0008276 0.0502837380074058
GO:0018364 0.033795608458923
GO:0035657 0.033795608458923
GO:0043528 0.033795608458923
GO:0061092 0.0170357751277683
GO:2000156 0.0170357751277683
GO:1990861 0.033795608458923
GO:0034462 0.033795608458923
GO:0004301 0.033795608458923
GO:0047964 0.0170357751277683
GO:0009436 0.0170357751277683
GO:2001247 0.0502837380074058
GO:0003848 0.0170357751277683
GO:0004150 0.0170357751277683
GO:0004156 0.0170357751277683
GO:0004817 0.0170357751277683
GO:0006423 0.0170357751277683
GO:0010698 0.0170357751277683
GO:0043942 0.0170357751277683
GO:0070449 0.033795608458923
GO:0019786 0.0170357751277683
GO:0051697 0.0170357751277683
GO:0016726 0.0170357751277683
GO:0030684 0.0502837380074058
GO:0007091 0.033795608458923
GO:0036369 0.0502837380074058
GO:0071230 0.113601842858015
GO:0097658 0.0502837380074058
GO:0071243 0.033795608458923
GO:0007023 0.0502837380074058
GO:0000034 0.0170357751277683
GO:0006146 0.0170357751277683
GO:0043101 0.0502837380074058
GO:0043103 0.0170357751277683
GO:0050262 0.0170357751277683
GO:0046495 0.0170357751277683
GO:0015629 0.128792899535684
GO:0006479 0.0981593662527546
GO:0032299 0.0502837380074058
GO:0032973 0.0170357751277683
GO:0006451 0.0170357751277683
GO:0033674 0.0502837380074058
GO:0006038 0.0665043402617622
GO:0050801 0.0170357751277683
GO:0061400 0.0170357751277683
GO:0061423 0.0170357751277683
GO:0097301 0.0170357751277683
GO:1900622 0.0170357751277683
GO:0010621 0.0170357751277683
GO:0010978 0.0502837380074058
GO:0031047 0.0502837380074058
GO:0070823 0.0502837380074058
GO:0075297 0.033795608458923
GO:0000031 0.0170357751277683
GO:0051225 0.0502837380074058
GO:0051988 0.0170357751277683
GO:0000249 0.0170357751277683
GO:0070485 0.033795608458923
GO:0010895 0.0170357751277683
GO:1902341 0.033795608458923
