ID,Recombination rate
YHR114W,-0.104697378666693
YHR115C,-0.358453970912476
YHR116W,-0.286304185156641
YHR117W,-0.136061549576028
YHR118C,0.356143810225275
YHR119W,0.0
YHR120W,-0.120294233717712
YHR121W,-0.454031630894707
YHR122W,0.070389327891398
YHR123W,-0.286304185156641
YHR124W,-0.0588936890535686
YHR125W,0.516015147003665
YHR126C,0.321928094887362
YHR127W,0.250961573533219
YHR128W,-0.136061549576028
YHR129C,-0.184424571137427
YHR130C,-0.15200309344505
YHR131C,-0.104697378666693
YHR131W-A,
YHR132C,-0.168122758808327
YHR132W-A,
YHR133C,-0.136061549576028
YHR134W,0.545968369105293
YHR135C,0.400537929583729
YHR136C,0.411426245726465
YHR137C-A,
YHR137W,-0.120294233717712
YHR138C,0.176322772640463
YHR139C,-0.2688167584278
YHR139C-A,-0.104697378666693
YHR140W,-0.0439433475875971
YHR141C,-0.136061549576028
YHR142W,-0.0144995696951151
YHR143W,-0.104697378666693
YHR143WA,
YHR143W-A,0.0840642647884745
YHR144C,0.27500704749987
YHR145C,-0.0144995696951151
YHR146W,0.443606651475615
YHR147C,0.37851162325373
YHR148W,0.400537929583729
YHR149C,0.298658315564515
YHR150W,0.475084882948783
YHR151C,0.53605290024021
YHR152W,0.150559676575381
YHR153C,-0.0291463456595165
YHR154W,-0.104697378666693
YHR155W,0.0071955014042037
YHR156C,-0.120294233717712
YHR157W,-0.217591435072627
YHR158C,-0.200912693925996
YHR159W,-0.0892673380970874
YHR160C,-0.104697378666693
YHR161C,-0.184424571137427
YHR162W,0.0143552929770701
YHR163W,0.480265122054463
YHR164C,0.575312330687437
YHR165C,-0.217591435072627
YHR165W-A,
YHR166C,-0.0588936890535686
YHR167W,-0.0439433475875971
YHR168W,-0.286304185156641
YHR169W,-0.434402824145775
YHR170W,-0.15200309344505
YHR171W,-0.184424571137427
YHR172W,-0.0740005814437769
YHR173C,-0.2688167584278
YHR174W,0.0
YHR175W,0.565597175854225
YHR175W-A,
YHR176W,0.0143552929770701
YHR177W,-0.0740005814437769
YHR178W,-0.168122758808327
YHR179W,-0.286304185156641
YHR180C-B,
YHR180W,0.124328135002202
YHR180W-A,
YHR181W,0.641546029087524
YHR182C-A,
YHR182W,0.37851162325373
YHR183W,0.16349873228288
YHR184W,-0.0144995696951151
YHR185C,-0.358453970912476
YHR186C,-0.104697378666693
YHR187W,-0.217591435072627
YHR188C,-0.2688167584278
YHR189W,-0.454031630894707
YHR190W,-0.104697378666693
YHR191C,0.20163386116965
YHR192W,-0.0588936890535686
YHR193C,-0.0664273617389761
YHR193C-A,
YHR194W,-0.104697378666693
YHR195W,-0.184424571137427
YHR196W,-0.340075441597622
YHR197W,-0.286304185156641
YHR198C,-0.0588936890535686
YHR199C,-0.144010302691519
YHR199C-A,
YHR200W,0.0
YHR201C,0.286881147788162
YHR202W,0.0565835283663675
YHR203C,-0.0588936890535686
YHR204W,0.0285691521967709
YHR205W,-0.0144995696951151
YHR206W,0.0840642647884745
YHR207C,-0.0664273617389759
YHR208W,0.15704371014558
YHR209W,0.27500704749987
YHR210C,0.411426245726465
YHR211W,0.485426827170242
YHR212C,-0.321928094887362
YHR212W-A,
YHR213W,-0.104697378666693
YHR213W-A,
YHR213W-B,
YHR214C-B,-0.0144995696951151
YHR214C-C,
YHR214C-D,
YHR214C-E,
YHR214W,-0.0144995696951151
YHR214WA,
YHR214W-A,0.321928094887362
YHR215W,-0.286304185156641
YHR216W,-0.0439433475875971
YHR217C,0.7311832415722
YHR218W,0.903038270112912
YHR218W-A,
YHR219C-A,
YHR219W,0.687060688339892
YIL001W,-0.104697378666693
YIL002C,-0.473931188332412
YIL002W-A,
YIL003W,-0.168122758808327
YIL004C,-0.494109070270043
YIL005W,-0.234465253637023
YIL006W,-0.2688167584278
YIL007C,-0.184424571137427
YIL008W,-0.321928094887362
YIL009C-A,
YIL009W,-0.0291463456595165
YIL010W,0.137503523749935
YIL011W,0.344828496997441
YIL012W,0.356143810225275
YIL013C,-0.0144995696951151
YIL014C-A,
YIL014W,-0.168122758808327
YIL015C-A,0.144046369616707
YIL015W,-0.3040061868901
YIL016W,-0.321928094887362
YIL017C,
YIL017W,-0.415037499278844
YIL018W,0.20163386116965
YIL019W,-0.234465253637023
YIL020C,-0.3040061868901
YIL020C-A,
YIL021C-A,
YIL021W,-0.0740005814437769
YIL022W,0.22650852980868
YIL023C,0.75702324650746
YIL024C,0.367371065648529
YIL025C,-0.0892673380970874
YIL026C,-0.136061549576028
YIL027C,-0.286304185156641
YIL028W,-0.340075441597622
YIL029C,-0.0291463456595165
YIL029W-A,
YIL030C,-0.184424571137427
YIL030W-A,
YIL031W,0.263034405833794
YIL032C,0.0426443374084937
YIL033C,0.238786859587116
YIL034C,0.124328135002202
YIL035C,-0.0439433475875971
YIL036W,-0.3040061868901
YIL037C,-0.104697378666693
YIL038C,0.150559676575381
YIL039W,0.356143810225275
YIL040W,0.622930350920177
YIL041W,0.992768430768924
YIL042C,1.02147972741045
YIL043C,0.321928094887362
YIL044C,0.650764559116902
YIL045W,0.622930350920177
YIL046W,1.24488705912353
YIL046W-A,
YIL047C,0.669026765509631
YIL047C-A,
YIL048W,-0.217591435072627
YIL049W,0.137503523749935
YIL050W,0.356143810225275
YIL051C,0.321928094887362
YIL052C,0.367371065648529
YIL053W,0.75702324650746
YIL054W,0.831877241191673
YIL055C,0.650764559116902
YIL056W,0.790772037862
YIL057C,0.669026765509631
YIL058W,0.389566811762726
YIL059C,0.214124805352847
YIL060W,0.263034405833794
YIL061C,0.344828496997441
YIL062C,0.505890929729957
YIL063C,0.0285691521967709
YIL064W,0.356143810225275
YIL065C,0.903038270112912
YIL066C,0.124328135002202
YIL066W-A,
YIL067C,-0.395928676331139
YIL068C,-0.0892673380970874
YIL068W-A,
YIL069C,0.0285691521967709
YIL070C,0.124328135002202
YIL071C,0.0
YIL071W-A,
YIL072W,-0.234465253637023
YIL073C,-0.321928094887362
YIL074C,-0.15200309344505
YIL075C,-0.415037499278844
YIL076W,-0.286304185156641
YIL077C,-0.234465253637023
YIL078W,-0.168122758808327
YIL079C,0.0
YIL080W,-0.0892673380970874
YIL082W,-0.200912693925996
YIL082WA,
YIL082W-A,-0.0892673380970874
YIL083C,0.344828496997441
YIL084C,-0.120294233717712
YIL085C,-0.251538766995965
YIL086C,0.0565835283663675
YIL087C,-0.0439433475875971
YIL088C,0.111031312388744
YIL089W,0.0143552929770701
YIL090W,0.0285691521967709
YIL091C,-0.104697378666693
YIL092W,-0.120294233717712
YIL093C,-0.184424571137427
YIL094C,0.0976107966264223
YIL095W,-0.0740005814437769
YIL096C,0.16349873228288
YIL097W,0.124328135002202
YIL098C,0.454175893185802
YIL099W,1.35614381022528
YIL100C-A,
YIL100W,1.04264433740849
YIL101C,0.807354922057604
YIL102C,0.0426443374084937
YIL102C-A,
YIL103W,-0.0588936890535686
YIL104C,0.0143552929770701
YIL105C,-0.0588936890535686
YIL105W-A,
YIL106W,-0.0892673380970874
YIL107C,0.070389327891398
YIL108W,0.6959938131099
YIL109C,0.238786859587116
YIL110W,0.0143552929770701
YIL111W,-0.0439433475875971
YIL112W,-0.0439433475875971
YIL113W,0.422233000683048
YIL114C,0.464668267003444
YIL115C,0.20163386116965
YIL115W-A,
YIL116W,0.516015147003665
YIL117C,0.565597175854225
YIL118W,0.622930350920177
YIL119C,0.16349873228288
YIL120W,0.16349873228288
YIL121W,0.863938450423972
YIL122W,0.411426245726465
YIL123W,0.641546029087524
YIL124W,0.214124805352847
YIL125W,-0.217591435072627
YIL126W,-0.251538766995965
YIL127C,-0.251538766995965
YIL128W,-0.104697378666693
YIL129C,-0.120294233717712
YIL130W,-0.0439433475875971
YIL131C,-0.0588936890535686
YIL132C,0.214124805352847
YIL133C,0.356143810225275
YIL134C-A,
YIL134W,0.214124805352847
YIL135C,0.356143810225275
YIL136W,0.622930350920177
YIL137C,0.0426443374084937
YIL138C,-0.0892673380970874
YIL139C,0.238786859587116
YIL140W,0.0426443374084937
YIL141W,0.20163386116965
YIL142C-A,
YIL142W,0.432959407276106
YIL143C,0.137503523749935
YIL144W,-0.217591435072627
YIL145C,-0.0740005814437769
YIL146C,-0.251538766995965
YIL147C,-0.217591435072627
YIL148W,0.111031312388744
YIL149C,-0.2688167584278
YIL150C,-0.2688167584278
YIL151C,-0.0439433475875971
YIL152W,0.55581615506164
YIL153W,1.15055967657538
YIL154C,1.02856915219677
YIL155C,1.11103131238874
YIL156W,0.22650852980868
YIL156W-A,
YIL156W-B,
YIL157C,0.0840642647884745
YIL158W,0.189033824390017
YIL159W,0.0840642647884745
YIL160C,0.739848102699327
YIL161W,0.189033824390017
YIL162W,0.22650852980868
YIL163C,-0.184424571137427
YIL164C,-0.0740005814437769
YIL165C,0.150559676575381
YIL166C,-0.0588936890535686
YIL167W,-0.217591435072627
YIL168W,-0.136061549576028
YIL169C,-0.168122758808327
YIL170W,0.0565835283663675
YIL171W,-0.200912693925996
YIL171W-A,
YIL172C,-0.340075441597622
YIL173W,-0.217591435072627
YIL174W,0.111031312388744
YIL175W,0.16349873228288
YIL176C,0.356143810225275
YIL177C,0.495695162624069
YIL177W-A,
YIR001C,-0.168122758808327
YIR002C,-0.2688167584278
YIR003W,-0.321928094887362
YIR004W,-0.321928094887362
YIR005W,0.0840642647884745
YIR006C,0.137503523749935
YIR007W,-0.168122758808327
YIR008C,-0.234465253637023
YIR009W,-0.321928094887362
YIR010W,-0.494109070270043
YIR011C,-0.286304185156641
YIR012W,-0.286304185156641
YIR013C,-0.15200309344505
YIR014W,-0.104697378666693
YIR015W,0.0426443374084937
YIR016W,0.516015147003665
YIR017C,0.575312330687437
YIR017W-A,
YIR018C-A,
YIR018W,-0.0740005814437769
YIR019C,0.070389327891398
YIR020C,-0.217591435072627
YIR020C-B,
YIR020W-A,
YIR021W,-0.286304185156641
YIR021W-A,
YIR022W,-0.2688167584278
YIR023C-A,
YIR023W,-0.556393348524385
YIR024C,-0.340075441597622
YIR025W,-0.200912693925996
YIR026C,-0.3040061868901
YIR027C,0.0976107966264223
YIR028W,-0.556393348524385
YIR029W,-0.535331732996556
YIR030C,-0.454031630894707
YIR030W-A,
YIR031C,-0.340075441597622
YIR032C,-0.104697378666693
YIR033W,-0.3040061868901
YIR034C,-0.217591435072627
YIR035C,0.333423733725192
YIR036C,0.594548549550354
YIR036W-A,
YIR037W,0.0976107966264223
YIR038C,0.137503523749935
YIR039C,-0.3040061868901
YIR040C,0.16349873228288
YIR041W,-0.226003674888827
YIR042C,-0.136061549576028
YIR043C,-0.0740005814437769
YIR044C,0.0285691521967709
YJL001W,-0.473931188332412
YJL002C,-0.286304185156641
YJL003W,-0.3040061868901
YJL004C,-0.340075441597622
YJL005W,-0.330973234490369
YJL006C,0.0426443374084937
YJL007C,-0.200912693925996
YJL008C,-0.0439433475875971
YJL009W,-0.377069649079823
YJL010C,-0.0740005814437769
YJL011C,-0.0740005814437769
YJL012C,-0.136061549576028
YJL012C-A,
YJL013C,-0.200912693925996
YJL014W,-0.217591435072627
YJL015C,-0.120294233717712
YJL016W,0.0
YJL017W,-0.184424571137427
YJL018W,-0.434402824145775
YJL019W,-0.168122758808327
YJL020C,0.22650852980868
YJL020W-A,
YJL021C,0.20163386116965
YJL022W,-0.104697378666693
YJL023C,0.0285691521967709
YJL024C,-0.0588936890535686
YJL025W,0.0840642647884745
YJL026C-A,
YJL026W,1.0
YJL027C,0.925999418556223
YJL028W,0.389566811762726
YJL029C,0.356143810225275
YJL030W,-0.0291463456595165
YJL031C,-0.0892673380970874
YJL032W,-0.234465253637023
YJL033W,-0.321928094887362
YJL034W,-0.251538766995965
YJL035C,-0.0291463456595165
YJL036W,0.0
YJL037W,-0.286304185156641
YJL038C,-0.0291463456595165
YJL039C,-0.2688167584278
YJL041W,-0.0439433475875971
YJL042W,0.22650852980868
YJL043W,0.925999418556223
YJL044C,0.464668267003444
YJL045W,-0.0439433475875971
YJL046W,0.070389327891398
YJL047C,-0.0291463456595165
YJL047C-A,
YJL048C,0.400537929583729
YJL049W,0.0840642647884745
YJL050W,-0.321928094887362
YJL051W,-0.168122758808327
YJL052C-A,
YJL052W,0.941106310946431
YJL053W,0.687060688339892
YJL054W,0.298658315564515
YJL055W,0.6959938131099
YJL056C,0.0143552929770701
YJL057C,-0.251538766995965
YJL058C,-0.234465253637023
YJL059W,-0.321928094887362
YJL060W,0.111031312388744
YJL061W,-0.0291463456595165
YJL062W,0.238786859587116
YJL062W-A,
YJL063C,1.0071955014042
YJL064W,0.400537929583729
YJL065C,0.411426245726465
YJL066C,0.584962500721156
YJL067W,0.356143810225275
YJL068C,0.321928094887362
YJL069C,0.641546029087524
YJL070C,-0.0439433475875971
YJL071W,-0.15200309344505
YJL072C,-0.104697378666693
YJL073W,-0.0439433475875971
YJL074C,0.176322772640463
YJL075C,-0.3040061868901
YJL076W,0.124328135002202
YJL077C,0.863938450423972
YJL077W-A,
YJL077W-B,
YJL078C,0.659924558402378
YJL079C,1.17632277264046
YJL080C,-0.168122758808327
YJL081C,-0.200912693925996
YJL082W,-0.104697378666693
YJL083W,0.238786859587116
YJL084C,0.0840642647884745
YJL085W,-0.0740005814437769
YJL086C,0.0426443374084937
YJL087C,0.321928094887362
YJL088W,0.918386234446348
YJL089W,0.356143810225275
YJL090C,0.0976107966264223
YJL091C,-0.358453970912476
YJL092W,-0.15200309344505
YJL093C,-0.168122758808327
YJL094C,-0.184424571137427
YJL095W,-0.415037499278844
YJL096W,-0.0588936890535686
YJL097W,0.0143552929770701
YJL098W,0.0285691521967709
YJL099W,0.070389327891398
YJL100W,1.35614381022528
YJL101C,0.863938450423972
YJL102W,0.124328135002202
YJL103C,0.0
YJL104W,0.0565835283663675
YJL105W,-0.0291463456595165
YJL106W,-0.0892673380970874
YJL107C,-0.0740005814437769
YJL108C,-0.358453970912476
YJL109C,-0.2688167584278
YJL110C,-0.3040061868901
YJL111W,0.0143552929770701
YJL112W,-0.168122758808327
YJL113W,0.070389327891398
YJL114W,0.0840642647884745
YJL115W,0.356143810225275
YJL116C,0.55581615506164
YJL117W,0.84799690655495
YJL118W,0.887525270741587
YJL119C,0.650764559116902
YJL120W,0.650764559116902
YJL121C,0.604071323668861
YJL122W,0.389566811762726
YJL123C,0.516015147003665
YJL124C,0.150559676575381
YJL125C,-0.104697378666693
YJL126W,-0.168122758808327
YJL127C,-0.0892673380970874
YJL127C-B,
YJL127W-A,
YJL128C,-0.0291463456595165
YJL129C,-0.2688167584278
YJL130C,-0.15200309344505
YJL131C,-0.251538766995965
YJL132W,-0.184424571137427
YJL133C-A,
YJL133W,0.356143810225275
YJL134W,0.782408564927373
YJL135W,0.594548549550354
YJL136C,0.111031312388744
YJL136W-A,
YJL137C,-0.0144995696951151
YJL138C,0.0
YJL139C,0.070389327891398
YJL140W,-0.0291463456595165
YJL141C,-0.0439433475875971
YJL142C,0.124328135002202
YJL143W,0.0840642647884745
YJL144W,0.111031312388744
YJL145W,0.16349873228288
YJL146W,-0.104697378666693
YJL147C,-0.104697378666693
YJL148W,-0.104697378666693
YJL149W,0.22650852980868
YJL150W,0.411426245726465
YJL151C,0.622930350920177
YJL152W,0.918386234446348
YJL153C,0.855989697308481
YJL154C,0.0
YJL155C,-0.454031630894707
YJL156C,-0.3040061868901
YJL156W-A,
YJL157C,-0.0144995696951151
YJL158C,0.0071955014042037
YJL159W,0.31034012061215
YJL160C,-0.0740005814437769
YJL161W,-0.168122758808327
YJL162C,-0.168122758808327
YJL163C,-0.0439433475875971
YJL164C,-0.0291463456595165
YJL165C,-0.286304185156641
YJL166W,-0.234465253637023
YJL167W,-0.340075441597622
YJL168C,-0.251538766995965
YJL169W,-0.200912693925996
YJL170C,-0.234465253637023
YJL171C,0.0426443374084937
YJL172W,0.263034405833794
YJL173C,0.454175893185802
YJL174W,0.356143810225275
YJL175W,0.298658315564515
YJL176C,0.238786859587116
YJL177W,0.0285691521967709
YJL178C,-0.104697378666693
YJL179W,-0.15200309344505
YJL180C,-0.415037499278844
YJL181W,-0.340075441597622
YJL182C,-0.0588936890535686
YJL183W,-0.104697378666693
YJL184W,0.0426443374084937
YJL185C,0.111031312388744
YJL186W,-0.0291463456595165
YJL187C,-0.200912693925996
YJL188C,0.475084882948783
YJL189W,0.641546029087524
YJL190C,0.31034012061215
YJL191W,0.0143552929770701
YJL192C,-0.0291463456595165
YJL193W,-0.136061549576028
YJL194W,-0.15200309344505
YJL195C,-0.136061549576028
YJL196C,-0.2688167584278
YJL197C-A,
YJL197W,-0.340075441597622
YJL198W,-0.2688167584278
YJL199C,0.0840642647884745
YJL200C,-0.217591435072627
YJL201W,-0.321928094887362
YJL202C,0.0143552929770701
YJL203W,-0.535331732996556
YJL204C,-0.0144995696951151
YJL205C,
YJL206C,-0.104697378666693
YJL206C-A,-0.454031630894707
YJL207C,-0.2688167584278
YJL208C,-0.234465253637023
YJL209W,-0.0291463456595165
YJL210W,0.526068811667588
YJL211C,0.443606651475615
YJL212C,-0.0439433475875971
YJL213W,0.327687364176047
YJL214W,-0.514573172829758
YJL215C,-0.377069649079823
YJL216C,-0.666576266274808
YJL217W,-0.504304837375931
YJL218W,0.070389327891398
YJL219W,-0.168122758808327
YJL220W,-0.340075441597622
YJL221C,-0.340075441597622
YJL222W,0.070389327891398
YJL222W-A,
YJL222W-B,
YJL223C,0.298658315564515
YJL225C,0.137503523749935
YJL225W-A,
YJR001W,-0.415037499278844
YJR002W,-0.251538766995965
YJR003C,-0.358453970912476
YJR004C,-0.62148837674627
YJR005C-A,
YJR005W,-0.535331732996556
YJR006W,-0.434402824145775
YJR007W,-0.415037499278844
YJR008W,-0.217591435072627
YJR009C,0.53605290024021
YJR010CA,
YJR010C-A,0.0285691521967709
YJR010W,0.0565835283663675
YJR011C,-0.0144995696951151
YJR012C,-0.2688167584278
YJR013W,-0.0144995696951151
YJR014W,0.111031312388744
YJR015W,0.189033824390017
YJR016C,1.05658352836637
YJR017C,0.687060688339892
YJR018W,0.475084882948783
YJR019C,0.526068811667588
YJR020W,0.263034405833794
YJR021C,0.622930350920177
YJR022W,0.505890929729957
YJR023C,0.27500704749987
YJR024C,1.47508488294878
YJR025C,1.35614381022528
YJR026W,-0.0588936890535686
YJR027W,-0.0439433475875971
YJR028W,-0.200912693925996
YJR029W,-0.0816137655536519
YJR030C,-0.200912693925996
YJR031C,-0.0588936890535686
YJR032W,-0.556393348524385
YJR033C,-0.217591435072627
YJR034W,-0.15200309344505
YJR035W,-0.251538766995965
YJR036C,-0.2688167584278
YJR037W,-0.168122758808327
YJR038C,-0.120294233717712
YJR039W,-0.136061549576029
YJR040W,-0.321928094887362
YJR041C,0.070389327891398
YJR042W,-0.251538766995965
YJR043C,-0.120294233717712
YJR044C,0.0426443374084937
YJR045C,0.0143552929770701
YJR046W,0.454175893185802
YJR047C,0.575312330687437
YJR048W,0.321928094887362
YJR049C,0.575312330687437
YJR050W,0.0976107966264223
YJR051W,-0.15200309344505
YJR052W,-0.340075441597622
YJR053W,-0.415037499278844
YJR054W,-0.2688167584278
YJR055W,0.0143552929770701
YJR056C,-0.15200309344505
YJR057W,0.970853654340484
YJR058C,1.05658352836637
YJR059W,0.53605290024021
YJR060W,0.495695162624069
YJR061W,0.321928094887362
YJR062C,-0.136061549576028
YJR063W,0.0285691521967709
YJR064W,0.0426443374084937
YJR065C,0.250961573533219
YJR066W,0.516015147003665
YJR067C,-0.104697378666693
YJR068W,0.0426443374084937
YJR069C,0.070389327891398
YJR070C,0.214124805352847
YJR071W,0.263034405833794
YJR072C,0.545968369105293
YJR073C,1.0703893278914
YJR074W,1.28688114778816
YJR075W,0.713695814843359
YJR076C,0.941106310946431
YJR077C,0.992768430768924
YJR078W,0.150559676575381
YJR079W,0.565597175854225
YJR080C,0.622930350920177
YJR082C,0.111031312388744
YJR083C,0.20163386116965
YJR084W,-0.120294233717712
YJR085C,-0.0439433475875971
YJR086W,-0.0740005814437769
YJR087W,0.0143552929770701
YJR088C,-0.184424571137427
YJR089W,-0.340075441597622
YJR090C,-0.168122758808327
YJR091C,-0.643856189774725
YJR092W,-0.395928676331139
YJR093C,-0.340075441597622
YJR094C,-0.136061549576028
YJR094WA,
YJR094W-A,-0.251538766995965
YJR095W,-0.0588936890535686
YJR096W,-0.358453970912476
YJR097W,-0.15200309344505
YJR098C,-0.104697378666693
YJR099W,-0.2688167584278
YJR100C,-0.2688167584278
YJR101W,0.0565835283663675
YJR102C,0.0772429989324607
YJR103W,0.263034405833794
YJR104C,0.989139007368233
YJR105W,0.464668267003444
YJR106W,-0.217591435072627
YJR107W,-0.136061549576028
YJR108W,-0.395928676331139
YJR109C,-0.168122758808327
YJR110W,-0.0144995696951151
YJR111C,0.400537929583729
YJR112W,0.641546029087524
YJR112W-A,
YJR113C,0.505890929729957
YJR114W,0.641546029087524
YJR115W,1.15055967657538
YJR116W,0.75702324650746
YJR117W,0.516015147003665
YJR118C,0.55581615506164
YJR119C,0.20163386116965
YJR120W,0.250961573533219
YJR121W,0.207892851641333
YJR122W,0.0285691521967709
YJR123W,-0.0144995696951151
YJR124C,-0.234465253637023
YJR125C,-0.15200309344505
YJR126C,-0.3040061868901
YJR127C,-0.0291463456595165
YJR128W,0.214124805352847
YJR129C,-0.0588936890535686
YJR130C,-0.217591435072627
YJR131W,-0.415037499278844
YJR132W,-0.494109070270043
YJR133W,-0.234465253637023
YJR134C,-0.2688167584278
YJR135C,0.207892851641333
YJR135W-A,
YJR136C,-0.136061549576028
YJR137C,-0.184424571137427
YJR138W,-0.386468347082073
YJR139C,-0.184424571137427
YJR140C,-0.217591435072627
YJR140W-A,
YJR141W,0.111031312388744
YJR142W,-0.217591435072627
YJR143C,-0.120294233717712
YJR144W,0.0565835283663675
YJR145C,0.124328135002202
YJR146W,0.31034012061215
YJR147W,0.687060688339892
YJR148W,0.485426827170242
YJR149W,0.286881147788162
YJR150C,0.0426443374084937
YJR151C,0.15704371014558
YJR151W-A,
YJR152W,-0.136061549576028
YJR153W,0.0143552929770701
YJR154W,0.16349873228288
YJR155W,-0.200912693925996
YJR156C,-0.168122758808327
YJR157W,-0.120294233717712
YJR158W,-0.473931188332412
YJR159W,0.111031312388744
YJR160C,-0.454031630894707
YJR161C,-0.136061549576028
YJR162C,0.443606651475615
YKL001C,-0.286304185156641
YKL002W,-0.0892673380970874
YKL003C,-0.3040061868901
YKL004W,-0.454031630894707
YKL005C,-0.321928094887362
YKL006CA,
YKL006C-A,-0.104697378666693
YKL006W,0.124328135002202
YKL007W,-0.136061549576028
YKL008C,-0.0892673380970874
YKL009W,-0.0740005814437769
YKL010C,-0.0144995696951151
YKL011C,-0.358453970912476
YKL012W,-0.286304185156641
YKL013C,-0.286304185156641
YKL014C,-0.367731784500487
YKL015W,-0.104697378666693
YKL016C,-0.286304185156641
YKL017C,-0.2688167584278
YKL018C-A,
YKL018W,0.0426443374084937
YKL019W,0.0
YKL020C,-0.340075441597622
YKL021C,-0.184424571137427
YKL022C,-0.340075441597622
YKL023C-A,
YKL023W,-0.3040061868901
YKL024C,-0.168122758808327
YKL025C,-0.377069649079823
YKL026C,-0.120294233717712
YKL027W,-0.184424571137427
YKL028W,-0.0816137655536519
YKL029C,0.432959407276106
YKL030W,0.356143810225275
YKL031W,0.22650852980868
YKL032C,0.111031312388744
YKL033W,-0.340075441597622
YKL033WA,
YKL033W-A,
YKL034W,-0.340075441597622
YKL035W,0.55581615506164
YKL036C,0.704871964456353
YKL037W,0.594548549550354
YKL038W,0.389566811762726
YKL039W,0.37851162325373
YKL040C,0.0840642647884745
YKL041W,-0.184424571137427
YKL042W,-0.184424571137427
YKL043W,0.0426443374084937
YKL044W,-0.0144995696951151
YKL045W,0.176322772640463
YKL046C,-0.234465253637023
YKL047W,-0.395928676331139
YKL048C,-0.358453970912476
YKL049C,-0.321928094887362
YKL050C,-0.340075441597622
YKL051W,-0.234465253637023
YKL052C,0.0426443374084937
YKL053CA,
YKL053C-A,
YKL053W,-0.0892673380970874
YKL054C,-0.0439433475875971
YKL055C,-0.0892673380970874
YKL056C,0.0840642647884745
YKL057C,-0.358453970912476
YKL058W,-0.104697378666693
YKL059C,-0.184424571137427
YKL060C,0.20163386116965
YKL061W,-0.120294233717712
YKL062W,-0.15200309344505
YKL063C,-0.136061549576028
YKL064W,-0.120294233717712
YKL065C,-0.120294233717712
YKL065W-A,
YKL066W,-0.0740005814437769
YKL067W,0.0285691521967709
YKL068W,-0.200912693925996
YKL068W-A,
YKL069W,0.070389327891398
YKL070W,-0.15200309344505
YKL071W,-0.136061549576028
YKL072W,-0.0892673380970874
YKL073W,-0.358453970912476
YKL074C,-0.0439433475875971
YKL075C,-0.494109070270043
YKL076C,-0.234465253637023
YKL077W,0.0
YKL078W,-0.434402824145775
YKL079W,-0.434402824145775
YKL080W,-0.0740005814437769
YKL081W,0.0565835283663675
YKL082C,0.238786859587116
YKL083W,-0.217591435072627
YKL084W,0.250961573533219
YKL085W,0.739848102699327
YKL086W,-0.0291463456595165
YKL087C,0.782408564927373
YKL088W,0.0840642647884745
YKL089W,-0.0439433475875971
YKL090W,0.111031312388744
YKL091C,-0.136061549576028
YKL092C,0.0285691521967709
YKL093W,-0.0740005814437769
YKL094W,0.0
YKL095W,0.0285691521967709
YKL096C-B,
YKL096W,0.070389327891398
YKL096WA,
YKL096W-A,
YKL097C,0.250961573533219
YKL097W-A,0.454175893185802
YKL098W,0.298658315564515
YKL099C,-0.0291463456595165
YKL100C,-0.168122758808327
YKL100W-A,
YKL101W,0.0285691521967709
YKL102C,0.622930350920177
YKL103C,0.150559676575381
YKL104C,-0.217591435072627
YKL105C,-0.192645077942396
YKL106C-A,
YKL106W,-0.0588936890535686
YKL107W,-0.0588936890535686
YKL108W,0.189033824390017
YKL109W,0.27500704749987
YKL110C,0.20163386116965
YKL111C,-0.0291463456595165
YKL112W,-0.15200309344505
YKL113C,0.0565835283663675
YKL114C,-0.0740005814437769
YKL115C,0.070389327891398
YKL116C,0.0285691521967709
YKL117W,0.137503523749935
YKL118W,0.0565835283663675
YKL119C,-0.0144995696951151
YKL120W,-0.494109070270043
YKL121W,-0.217591435072627
YKL122C,-0.395928676331139
YKL123W,-0.0588936890535686
YKL124W,-0.0892673380970874
YKL125W,-0.184424571137427
YKL126W,0.176322772640463
YKL127W,0.286881147788162
YKL128C,0.238786859587116
YKL129C,0.189033824390017
YKL130C,0.250961573533219
YKL131W,0.0565835283663675
YKL132C,0.150559676575381
YKL133C,0.20163386116965
YKL134C,-0.473931188332412
YKL135C,-0.217591435072627
YKL136W,-0.473931188332412
YKL137W,-0.0740005814437769
YKL138C,-0.454031630894707
YKL138C-A,
YKL139W,-0.217591435072627
YKL140W,-0.217591435072627
YKL141W,-0.251538766995965
YKL142W,-0.251538766995964
YKL143W,0.0426443374084937
YKL144C,-0.0740005814437769
YKL145W,-0.535331732996556
YKL145W-A,
YKL146W,-0.120294233717712
YKL147C,0.395062799517578
YKL148C,0.137503523749935
YKL149C,0.0976107966264223
YKL150W,0.189033824390017
YKL151C,0.298658315564515
YKL152C,0.495695162624069
YKL153W,0.250961573533219
YKL154W,-0.0588936890535686
YKL155C,-0.136061549576028
YKL156C-A,
YKL156W,-0.535331732996556
YKL157W,-0.168122758808327
YKL158W,-0.2688167584278
YKL159C,-0.200912693925996
YKL160W,-0.15200309344505
YKL161C,-0.395928676331139
YKL162C,-0.251538766995965
YKL162C-A,
YKL163W,0.238786859587116
YKL164C,-0.15200309344505
YKL165C,-0.209227962138
YKL165C-A,
YKL166C,-0.3040061868901
YKL167C,-0.104697378666693
YKL168C,-0.415037499278844
YKL169C,-0.535331732996556
YKL170W,-0.643856189774725
YKL171W,-0.2688167584278
YKL172W,-0.0439433475875971
