,int,beta,pval,sigma,cor,adj_pval
SPT3,-0.0156572041446862,0.0107827099976075,0.0228411579835321,0.284713909722476,0.0378449564444492,0
SPT7,-0.0453899611755045,0.0284685165295461,5.08342729644525e-05,0.421941429279313,0.0673172558244094,1.44936620762878
CYC8,0.0702150683399066,-0.00983288479555904,0.365414717331437,0.653109473612565,-0.0150537865132113,0
SWC5,-0.0152471588793503,-0.00477570936247025,0.0727050100832682,0.159947958133315,-0.0298445949705572,0
SIR2,-0.0137626171749823,0.0293582780262688,9.8982846753008e-13,0.246614709152782,0.118210444450878,9.15996288426247
SPT20,-0.024106572280196,0.0125253337688663,0.0869915198169188,0.43989821562251,0.0284617193277232,0
SIR4,-0.0183014008066901,0.0319774539671448,8.27307281341488e-14,0.256512927062064,0.123704634213602,10.2378559775741
SNF2,-0.0266665493915424,0.0126703571527832,0.0165540823637828,0.317738166128194,0.0398450567065587,0
SNF11,-0.00358324778457247,-0.00368124906590569,0.0769274017330202,0.125096977890069,-0.0294144291820322,0
SNF12,-0.0105645060944634,0.00278699574431534,0.60373937709642,0.322819184969165,0.00863298099068759,0
SNF5,-0.0120171917488687,0.0165193848485344,0.00107873586366724,0.303572834405547,0.0543361555779268,0.122607706721355
SIR3,-0.0164357394723981,0.0341214824504879,9.66197865864194e-16,0.254295046484707,0.132988825828779,12.1704567503715
SNF6,0.0136438094536699,0.00777206935273081,0.119122563985052,0.299771394748513,0.0259179449603298,0
SIR1,-0.000586063918750622,0.00115027261892298,0.54069194978068,0.113038825260473,0.0101753805920661,0
SIF2,0.00687613344020735,0.000234016905372502,0.932422927164544,0.165917273286987,0.00141044189050334,0
SIN3,0.000517280376090131,0.00728638449396003,0.167261591880275,0.317152006975725,0.0229683625828079,0
SGF29,-0.0133132532684653,-0.00645960141952511,0.030845760649056,0.179814924027163,-0.0359004538006395,0
SGF73,-0.0260613771444932,0.00278159504198816,0.479952783295087,0.236736681583341,0.0117489314908806,0
SET3,-0.00138049731146835,0.00138428200415782,0.601048400693289,0.159157559963514,0.00869722838617622,0
SET2,0.00930636549906274,-0.010680415474318,0.00173633666067099,0.204879747297755,-0.0520594779230407,0
SAS4,-0.00137116262844567,0.00135053724480456,0.618619500229308,0.163102838668258,0.00827999659441636,0
SDS3,0.0100953649589386,0.00309333469728181,0.522721440565214,0.290959053799685,0.0106309113030374,0
SAS5,-0.00698577333580123,0.00418960669049666,0.0131376105056401,0.101521478578213,0.0412330840533336,0
SAS2,-0.00444349884518136,0.00474822532260421,0.0250194639013365,0.12733357022962,0.037263759313806,0
