,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
MED1,-1.35312e-01,-2.03527e-02,7.45173e-16, 0.116123344, 4.47942e-02, 3.49582e-07,-0.132738324,-2.04045e-02,4.47228e-15, 1.17621e-01, 6.74311e-02,1.43645e-01,1.24117e+01,  3.7404475,1.16335e+01, 0.0000000,0.92970197,0.07029803
LGE1, 2.14607e-01, 4.78583e-02,2.58010e-18,-0.016548915,-6.88091e-04, 8.40699e-01, 0.218122080, 7.43113e-02,5.01878e-03,-6.18122e-03,-1.30036e-03,7.16534e-01,1.48724e+01,  0.0000000,0.00000e+00, 0.0000000,0.16112674,0.83887326
JHD2, 8.98464e-02, 5.42105e-03,2.50329e-06,-0.122813955,-1.16260e-02, 5.80928e-06, 0.080388459, 5.38582e-03,6.41325e-06,-9.91151e-02,-1.81607e-02,3.09663e-02,2.88549e+00,  2.5198745,2.47692e+00, 0.0000000,0.74273068,0.25726932
LEO1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.95122663,0.04877337
LDB7,-8.24850e-03,-3.28199e-04,9.47268e-01,-0.003424003,-1.23029e-04, 9.51019e-01, 0.013628950, 4.27514e-03,8.26544e-01,-1.15817e-02,-1.39227e-03,5.02406e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.13650687,0.86349313
ITC1,-1.07446e-03, 2.10624e-04,8.99255e-01, 0.165838257, 5.75743e-02, 9.81021e-18, 0.001817815, 1.83625e-04,9.14730e-01, 1.60531e-01, 7.24762e-02,5.37497e-02,0.00000e+00, 14.2923183,0.00000e+00, 0.0000000,0.93688825,0.06311175
HST1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.97261805,0.02738195
IOC4,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.97112291,0.02887709
ISW1, 1.19089e-01, 2.50698e-02,3.91822e-06,-0.043302298,-4.20323e-03, 9.55579e-03, 0.080846339, 2.74623e-02,2.87522e-01,-4.46405e-02,-4.39474e-03,8.80973e-03,2.69091e+00,  0.0000000,0.00000e+00, 0.0000000,0.07796029,0.92203971
HTZ1,-1.65141e-03, 1.49136e-03,7.95684e-01,-0.065961474,-8.90312e-03, 2.36159e-04, 0.064288764, 2.79482e-02,4.52119e-01,-7.03297e-02,-1.02932e-02,3.30568e-05,0.00000e+00,  0.9107916,0.00000e+00, 1.7647353,0.08698717,0.91301283
IOC2, 1.49784e-01, 2.57831e-02,2.68097e-10, 0.012648812, 1.39207e-03, 4.14380e-01, 0.078927025, 2.07361e-02,4.42212e-01, 1.68017e-02, 1.74825e-03,3.18981e-01,6.85570e+00,  0.0000000,0.00000e+00, 0.0000000,0.05966040,0.94033960
HTL1,-7.69458e-03,-1.74357e-03,5.21326e-01, 0.027877010, 1.81237e-03, 8.00894e-01,-0.013447756,-2.20442e-03,4.38855e-01, 3.11774e-04, 1.58918e-04,9.95702e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.83870896,0.16129104
IES5, 1.28830e-01, 3.09196e-02,5.70673e-09,-0.003430954,-7.62765e-05, 9.60341e-01, 0.108367938, 3.93171e-02,1.08952e-01,-5.12314e-05,-4.76820e-06,9.97618e-01,5.52761e+00,  0.0000000,0.00000e+00, 0.0000000,0.10380867,0.89619133
HOS4,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03871430,0.96128570
IES3, 4.06995e-02, 9.13154e-03,1.90288e-01,-0.050863908,-6.66704e-03, 3.81270e-03, 0.014364994, 6.49503e-03,8.37232e-01,-4.56979e-02,-6.36951e-03,7.60872e-03,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.09805469,0.90194531
IOC3,-4.11949e-02,-9.66411e-03,7.61364e-03,-0.028259067,-2.33237e-03, 8.07020e-02,-0.039789756,-9.83967e-03,7.34658e-01,-3.01611e-02,-2.47078e-03,7.26848e-02,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.05146643,0.94853357
IES2, 1.48068e-02, 2.55607e-03,4.16757e-01, 0.009728117,-1.16583e-02, 1.92433e-01, 0.013450765, 2.57494e-03,4.29576e-01,-7.69752e-02,-4.36620e-02,3.24268e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.91511219,0.08488781
HOS2, 9.11559e-04, 4.35747e-04,8.20198e-01, 0.121282150, 1.97781e-02, 4.45497e-08, 0.006675133, 7.84358e-04,6.91766e-01, 1.59926e-01, 3.30800e-02,1.38964e-01,0.00000e+00,  4.6351520,0.00000e+00, 0.0000000,0.92140639,0.07859361
IES6,-8.73553e-02,-2.28124e-02,1.70929e-06, 0.004141031,-4.49694e-03, 6.92464e-01,-0.070973277,-2.04356e-02,3.34194e-05,-1.15756e-02,-9.85947e-03,8.68837e-01,3.05118e+00,  0.0000000,1.76000e+00, 0.0000000,0.87432152,0.12567848
IES1, 8.78223e-02, 1.43754e-02,3.18649e-03,-0.064493502,-5.22576e-03, 1.50752e-04, 0.060475881, 2.17484e-02,4.73068e-01,-6.16104e-02,-5.15657e-03,2.79601e-04,0.00000e+00,  1.1057329,0.00000e+00, 0.8374580,0.07154739,0.92845261
HPC2,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03446946,0.96553054
HIR1,-1.59443e-01,-2.32601e-02,5.13098e-12,-0.021305254,-2.15523e-03, 1.40376e-01,-0.180099904,-4.79571e-02,5.74089e-02,-2.12611e-02,-1.89612e-03,2.08242e-01,8.57380e+00,  0.0000000,0.00000e+00, 0.0000000,0.08490378,0.91509622
HIR2,-1.94726e-02,-1.36307e-03,2.58160e-01, 0.049765425, 4.74643e-03, 1.05184e-01,-0.017239233,-1.27383e-03,3.05032e-01, 4.33911e-02, 8.25165e-03,7.11650e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.94834512,0.05165488
HDA2,-2.28858e-03,-2.84411e-03,5.78449e-01,-0.071042026,-6.48447e-03, 4.44615e-05,-0.010967780,-3.62979e-03,8.96194e-01,-7.20707e-02,-6.92620e-03,2.12552e-05,0.00000e+00,  1.6360125,0.00000e+00, 1.9565311,0.06914854,0.93085146
HDA1,-4.32981e-02,-3.46426e-03,2.37928e-02, 0.060466025, 1.75978e-02, 9.50132e-04,-0.038753216,-3.60862e-03,2.22456e-02, 5.21149e-02, 1.78734e-02,5.45304e-01,0.00000e+00,  0.3062129,0.00000e+00, 0.0000000,0.93506685,0.06493315
HDA3, 4.31109e-02, 1.76021e-02,8.83059e-04,-0.016076929,-1.57091e-03, 3.54832e-01, 0.051414991, 1.68338e-02,5.41967e-01,-9.17180e-03,-9.45780e-04,5.88915e-01,3.38007e-01,  0.0000000,0.00000e+00, 0.0000000,0.06797225,0.93202775
ESC8,-3.03212e-02,-5.80105e-03,7.38317e-02,-0.070982947,-5.36868e-03, 5.70868e-05,-0.046625685,-1.02165e-02,6.91202e-01,-6.33614e-02,-5.17281e-03,1.61040e-04,0.00000e+00,  1.5274612,0.00000e+00, 1.0770621,0.05286922,0.94713078
GCN5, 3.62052e-02, 9.76519e-03,1.56548e-02, 0.061503345, 3.34250e-02, 3.32618e-04, 0.039187186, 9.64124e-03,2.08271e-02, 7.20157e-02, 4.45956e-02,3.99519e-01,0.00000e+00,  0.7620512,0.00000e+00, 0.0000000,0.91818511,0.08181489
DPB4, 3.30081e-02, 8.54470e-03,1.20360e-01,-0.002172903,-2.23328e-04, 8.83347e-01, 0.040067973, 1.52343e-02,6.33493e-01,-4.69648e-03,-4.33594e-04,7.82029e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.06724922,0.93275078
CHD1, 2.59696e-02, 9.44094e-03,3.64104e-02, 0.105153019, 1.20713e-02, 3.65517e-09, 0.006463848, 2.05487e-03,9.35550e-01, 1.01273e-01, 1.26522e-02,2.39422e-09,0.00000e+00,  5.7210891,0.00000e+00, 5.9048318,0.10989196,0.89010804
BUR2, 2.72790e-02, 1.04620e-02,7.10029e-02, 0.094304375, 5.50182e-02, 3.40042e-06, 0.036282311, 1.28718e-02,3.13775e-02, 5.97003e-02, 5.38301e-02,5.59260e-01,0.00000e+00,  2.7524637,0.00000e+00, 0.0000000,0.91245536,0.08754464
CDC73, 1.24549e-01, 6.41244e-02,1.90981e-12,-0.018495716,-2.50891e-03, 5.22275e-01, 0.202747168, 1.27415e-01,6.80106e-03,-9.81478e-03,-2.34279e-03,5.64983e-01,9.00301e+00,  0.0000000,0.00000e+00, 0.0000000,0.11228589,0.88771411
EAF6,-1.41922e-02,-1.38630e-03,4.44965e-01, 0.186733053, 3.60863e-02, 6.73153e-22,-0.011054245,-1.22576e-03,5.11403e-01, 2.01077e-01, 3.56586e-02,6.33920e-02,0.00000e+00, 18.4558829,0.00000e+00, 0.0000000,0.94546138,0.05453862
DEP1,-2.71460e-02,-3.80986e-03,2.37751e-01, 0.148251131, 6.00983e-02, 4.96733e-11,-0.021823264,-4.23747e-03,2.07139e-01, 1.62430e-01, 1.08886e-01,7.05320e-03,0.00000e+00,  7.5878740,0.00000e+00, 0.0000000,0.85125513,0.14874487
CAF130,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04565844,0.95434156
EAF1,-8.92662e-02,-1.90734e-02,1.42633e-06, 0.040822588, 5.67612e-03, 4.49847e-01,-0.080957822,-1.93276e-02,2.31418e-06, 3.51650e-02, 1.84025e-02,6.03091e-01,3.12978e+00,  0.0000000,2.91960e+00, 0.0000000,0.84780822,0.15219178
CTR9,-3.48102e-02,-1.00870e-02,9.21409e-02, 0.085820700, 4.11704e-02, 3.39507e-04,-0.025442855,-9.20517e-03,1.34633e-01, 1.15064e-01, 9.32869e-02,1.49970e-01,0.00000e+00,  0.7531476,0.00000e+00, 0.0000000,0.87712154,0.12287846
EAF5,-1.34001e-02,-2.40652e-03,3.03646e-01, 0.077064339, 1.04057e-02, 7.64930e-02,-0.017608512,-2.51103e-03,2.96981e-01, 2.53318e-02, 1.09101e-02,7.95637e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.93115163,0.06884837
EAF7,-7.08030e-03,-1.12073e-03,6.63631e-01, 0.131494798, 3.33509e-02, 4.82903e-06,-0.007539529,-1.18646e-03,6.57988e-01, 4.57644e-02, 2.18963e-02,5.57021e-01,0.00000e+00,  2.6001368,0.00000e+00, 0.0000000,0.91000533,0.08999467
CTI6,-9.18048e-02,-2.80969e-02,2.11390e-05, 0.125554376, 1.84894e-02, 2.00216e-13,-0.103446592,-3.75053e-02,2.62899e-01, 1.25363e-01, 1.91659e-02,9.98026e-14,1.95891e+00,  9.9824973,0.00000e+00,10.2848547,0.05470118,0.94529882
CAC2, 1.49377e-01, 6.06208e-02,7.05945e-20, 0.155928856, 2.29514e-02, 1.10773e-20, 0.184614796, 8.73122e-02,6.76528e-03, 1.47834e-01, 2.17893e-02,4.38059e-18,1.64352e+01, 17.2395630,0.00000e+00,14.6424640,0.10452879,0.89547121
CCR4,-1.66728e-01,-7.96339e-02,3.16666e-16,-0.065782461,-1.82253e-02, 5.81071e-05,-0.117580935,-7.11704e-02,3.26636e-03,-5.89641e-02,-1.52940e-02,1.24971e-03,1.27834e+01,  1.5197677,0.00000e+00, 0.1871889,0.30196390,0.69803610
DLS1, 1.38945e-02, 1.05372e-03,5.24995e-01, 0.040800986, 3.96977e-03, 4.35448e-01, 0.014356304, 1.44584e-03,3.94427e-01,-1.47987e-02,-5.39790e-03,8.86207e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.94817226,0.05182774
EAF3, 1.38026e-02, 1.11599e-03,4.90212e-01, 0.145778836, 3.33843e-02, 2.87140e-10, 0.009124617, 8.95720e-04,5.90086e-01, 1.20763e-01, 4.41506e-02,1.72803e-01,0.00000e+00,  6.8259034,0.00000e+00, 0.0000000,0.93478095,0.06521905
RLF2, 3.77657e-01, 1.13737e-01,3.55030e-89, 0.040940817, 5.30611e-03, 2.90294e-03, 0.360192101, 1.46498e-01,8.27171e-05, 4.93876e-02, 5.37776e-03,3.45784e-03,8.57337e+01,  0.0000000,1.36640e+00, 0.0000000,0.06064900,0.93935100
CAF40, 7.79655e-02, 7.67613e-03,1.75750e-01,-0.151421803,-1.96908e-02, 4.52656e-18, 0.032531787, 1.21338e-02,7.39401e-01,-1.37096e-01,-1.90112e-02,3.40773e-16,0.00000e+00, 14.6282280,0.00000e+00,12.7515315,0.06197565,0.93802435
BRE1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.95080129,0.04919871
ASF1,-3.49065e-03, 1.38121e-03,6.42125e-01, 0.176912193, 5.13704e-02, 3.72775e-21,-0.001229468,-2.20991e-04,9.42912e-01, 1.87003e-01, 5.29442e-02,5.18592e-03,0.00000e+00, 17.7125502,0.00000e+00, 0.0000000,0.87327254,0.12672746
ARP6, 1.22230e-01, 2.81105e-02,2.72784e-10,-0.116662175,-1.09271e-02, 1.28943e-09, 0.224822726, 7.26956e-02,7.61347e-04,-9.80129e-02,-1.06604e-02,1.04409e-08,6.84818e+00,  6.1735997,4.02414e-01, 5.2652580,0.13218968,0.86781032
NRG1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04016886,0.95983114
YLR278C,-1.75147e-02,-2.21319e-03,9.76053e-02,-0.167855437,-3.59516e-02, 6.81365e-25,-0.019593813,-1.58111e-03,2.50460e-01,-2.22004e-01,-4.97586e-02,3.14981e-03,0.00000e+00, 21.4506166,0.00000e+00, 0.0000000,0.91214448,0.08785552
ZAP1, 2.99766e-01, 1.03742e-01,2.35267e-46,-0.050724688,-6.24863e-03, 1.61164e-02, 0.271058745, 1.26458e-01,7.49185e-05,-3.63455e-02,-5.78459e-03,3.38366e-02,4.29124e+01,  0.0000000,1.40941e+00, 0.0000000,0.11415063,0.88584937
ENV11, 3.79108e-02, 4.83974e-03,1.01767e-02, 0.123985831, 3.31983e-02, 5.83214e-11, 0.046182746, 5.26868e-03,6.50956e-03, 1.37278e-01, 5.47400e-02,9.73063e-02,0.00000e+00,  7.5181687,0.00000e+00, 0.0000000,0.90887234,0.09112766
YJL206C, 1.35183e-01, 1.02638e-02,1.96188e-15, 0.012074393, 8.42034e-03, 4.02744e-02, 0.130103632, 1.02200e-02,2.14513e-14, 3.42218e-02, 9.47770e-03,6.35705e-01,1.19913e+01,  0.0000000,1.09525e+01, 0.0000000,0.90856451,0.09143549
HEL2, 1.17417e-01, 1.85154e-02,1.71936e-06,-0.090919874,-6.72074e-03, 2.73633e-06, 0.102721965, 2.72041e-02,1.41449e-02,-8.24136e-02,-6.88446e-03,5.23652e-06,3.04863e+00,  2.8468274,0.00000e+00, 2.5649543,0.26744763,0.73255237
YAP1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.95050230,0.04949770
URC2, 5.84810e-02, 7.35449e-03,1.39980e-04, 0.250810559, 6.02166e-02, 5.04180e-30, 0.070096877, 8.18691e-03,4.45715e-05, 2.23814e-01, 9.71708e-02,6.10728e-04,1.13793e+00, 26.5814111,1.63494e+00, 0.4981489,0.85611356,0.14388644
TEC1, 1.97970e-02, 1.74601e-03,1.46278e-01, 0.166559275, 2.70522e-02, 2.15892e-18, 0.028661356, 2.09072e-03,8.87736e-02, 1.67303e-01, 3.83786e-02,1.14998e-01,0.00000e+00, 14.9497606,0.00000e+00, 0.0000000,0.94448097,0.05551903
SWI5,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03385527,0.96614473
SWI4, 2.69306e-02, 3.88435e-03,7.01213e-02, 0.164635001, 4.90060e-02, 1.99595e-20, 0.032473885, 4.19606e-03,6.07734e-02, 1.87858e-01, 6.32037e-02,1.53009e-03,0.00000e+00, 16.9838477,0.00000e+00, 0.0992804,0.85330165,0.14669835
SUM1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.96423306,0.03576694
STP3,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.96858564,0.03141436
STP2, 2.69951e-02, 1.09017e-02,9.64723e-03, 0.045892541, 3.46745e-03, 6.74510e-03, 0.051181380, 1.32872e-02,4.84291e-01, 4.20620e-02, 3.29395e-03,1.37825e-02,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.08882246,0.91117754
STP1,-2.11443e-02,-5.30509e-03,2.48902e-01, 0.012128943, 5.49872e-03, 5.89359e-01,-0.021738132,-6.11289e-03,1.99049e-01, 1.55073e-02, 9.60867e-03,8.63716e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.91924130,0.08075870
STE12,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.01750414,0.98249586
STB5, 6.77198e-02, 1.39073e-02,5.79267e-05, 0.179669226, 7.24680e-02, 2.10272e-18, 0.070063586, 1.48118e-02,4.69728e-05, 1.25240e-01, 5.76890e-02,4.88297e-02,1.52112e+00, 14.9612158,1.61215e+00, 0.0000000,0.86990833,0.13009167
STB4,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.01208772,0.98791228
RPN4,-4.28998e-02,-4.02746e-03,2.20745e-02, 0.208459870, 5.45647e-02, 6.22585e-23,-0.035705002,-3.77270e-03,3.94012e-02, 1.97789e-01, 7.73649e-02,7.37102e-04,0.00000e+00, 19.4897982,0.00000e+00, 0.4164688,0.86402338,0.13597662
SKN7, 1.68916e-01, 5.04228e-02,4.57916e-15,-0.015489304,-1.33144e-03, 3.39716e-01, 0.145568945, 6.48767e-02,4.80331e-02,-1.52691e-02,-1.28685e-03,3.71194e-01,1.16232e+01,  0.0000000,0.00000e+00, 0.0000000,0.07606230,0.92393770
SOK2,-2.08405e-02,-1.84958e-03,2.38122e-01,-0.166809388,-3.95771e-02, 1.01158e-15,-0.023045688,-2.17801e-03,1.81571e-01,-1.46751e-01,-4.65681e-02,1.90466e-02,0.00000e+00, 12.2789950,0.00000e+00, 0.0000000,0.88829572,0.11170428
RTG3,-6.49459e-03, 4.03950e-04,9.59793e-01,-0.027246006,-2.21760e-03, 1.77763e-01, 0.001049799, 5.40497e-04,9.88936e-01,-1.85227e-02,-1.85632e-03,2.77442e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.06950173,0.93049827
SFL1,-1.66053e-02, 1.18939e-03,8.23170e-01, 0.109914715, 1.45183e-02, 2.79870e-10, 0.014556613, 4.57766e-03,8.78925e-01, 1.00956e-01, 1.42644e-02,2.09712e-09,0.00000e+00,  6.8370397,0.00000e+00, 5.9623741,0.06498145,0.93501855
RPH1,-3.06172e-02,-2.31230e-03,1.16445e-01, 0.182334150, 3.36731e-02, 2.90757e-17,-0.022277990,-1.96047e-03,1.98839e-01, 1.42066e-01, 3.54726e-02,1.56519e-02,0.00000e+00, 13.8204667,0.00000e+00, 0.0000000,0.86192372,0.13807628
SNT1, 2.53337e-01, 5.51620e-02,5.33970e-26,-0.041183584,-4.32247e-03, 7.12945e-02, 0.237318157, 9.70294e-02,1.10104e-02,-2.22575e-02,-3.25479e-03,1.87829e-01,2.25565e+01,  0.0000000,0.00000e+00, 0.0000000,0.09278830,0.90721170
RSC30,-2.69252e-02,-3.08112e-03,1.92950e-01,-0.048934493,-1.53687e-02, 1.05913e-02,-0.031260580,-4.51538e-03,6.94766e-02,-3.09084e-02,-1.17735e-02,6.30915e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.87334743,0.12665257
RTG1,-4.64423e-02,-2.96239e-03,8.59743e-03, 0.033329408, 1.43922e-02, 2.13564e-02,-0.046499194,-3.17977e-03,6.15862e-03, 5.01840e-02, 1.97167e-02,5.44701e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.94508664,0.05491336
SKO1, 1.27136e-01, 1.17925e-02,5.54132e-14, 0.007439343, 7.74477e-03, 8.54131e-02, 0.123486905, 1.17859e-02,4.69021e-13, 1.83945e-02, 5.74729e-03,7.91508e-01,1.05404e+01,  0.0000000,9.61280e+00, 0.0000000,0.89282880,0.10717120
SPT2,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04270055,0.95729945
SFP1,-6.41458e-02,-2.34274e-02,1.20104e-06,-0.289734818,-1.67277e-01, 1.74628e-48,-0.080210023,-2.22080e-02,8.69048e-06,-2.96415e-01,-2.51811e-01,1.28587e-12,3.20444e+00, 45.0418835,2.34495e+00, 9.1748012,0.70973592,0.29026408
ROX1,-3.39859e-02,-3.54425e-03,3.10191e-02, 0.104182030, 4.80983e-02, 3.81574e-14,-0.029688696,-2.96962e-03,8.16769e-02, 1.86083e-01, 7.44912e-02,1.31445e-02,0.00000e+00, 10.7024181,0.00000e+00, 0.0000000,0.92468954,0.07531046
RME1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03350191,0.96649809
RGT1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04501393,0.95498607
RIM101,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.95023367,0.04976633
RFX1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.97338485,0.02661515
PPR1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.02786110,0.97213890
PEP7,-1.31186e-02,-1.37262e-03,6.50884e-01,-0.008649620, 3.96843e-03, 5.75699e-01,-0.005635489,-1.03288e-03,7.45970e-01, 1.58695e-02, 6.39681e-03,7.80783e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.85070015,0.14929985
MOT2,-1.85711e-01,-9.70584e-02,1.20325e-12, 0.005701677, 1.51666e-03, 8.35706e-01,-0.150064582,-1.41151e-01,4.09138e-02, 1.07282e-03, 4.71268e-04,9.49912e-01,9.20364e+00,  0.0000000,0.00000e+00, 0.0000000,0.13280728,0.86719272
PDR3,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.04612847,0.95387153
MSN2,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.03793502,0.96206498
NHP10,-1.38404e-02,-1.41333e-03,4.11213e-01, 0.121593807, 2.75432e-02, 3.78290e-08,-0.016947978,-1.76803e-03,3.24183e-01, 1.15831e-01, 3.79741e-02,7.89447e-02,0.00000e+00,  4.7061723,0.00000e+00, 0.0000000,0.88509940,0.11490060
MOT3, 5.01607e-03, 6.64408e-04,6.56919e-01, 0.004820439, 9.20449e-03, 7.81957e-02, 0.008352981, 7.45630e-04,6.25679e-01, 4.96604e-02, 1.84756e-02,4.80581e-01,0.00000e+00,  0.0000000,0.00000e+00, 0.0000000,0.91147261,0.08852739
MIG1,-6.32850e-04, 1.71674e-04,9.18825e-01, 0.114419437, 2.51431e-02, 4.21420e-08, 0.002599475, 2.68711e-04,8.78324e-01, 1.05574e-01, 3.28377e-02,2.04714e-01,0.00000e+00,  4.6592819,0.00000e+00, 0.0000000,0.91473824,0.08526176
MBP1,-5.32995e-02,-4.30026e-03,2.04931e-03,-0.086804279,-2.14964e-02, 1.08633e-05,-0.058254140,-4.94174e-03,6.24281e-04,-6.72207e-02,-2.31672e-02,3.80946e-01,0.00000e+00,  2.2480352,4.88617e-01, 0.0000000,0.91687645,0.08312355
MAC1, 4.46529e-02, 9.52372e-03,5.93370e-03, 0.105396076, 7.32793e-03, 5.12911e-10, 0.032389767, 7.29174e-03,6.55603e-01, 1.08174e-01, 7.74034e-03,2.19486e-10,0.00000e+00,  6.5739544,0.00000e+00, 6.9425901,0.09102988,0.90897012
LEU3, 1.86092e-04,-1.26935e-04,9.14289e-01, 0.098899122, 3.69201e-02, 3.08040e-20,-0.003308854,-2.37534e-04,8.45186e-01, 2.01378e-01, 5.21858e-02,2.05895e-02,0.00000e+00, 16.7953897,0.00000e+00, 0.0000000,0.94048363,0.05951637
HXK2,-1.12883e-01,-3.26823e-02,1.00057e-04,-0.060707189,-7.84678e-03, 6.14826e-04,-0.028408474,-1.52674e-02,6.15458e-01,-5.67423e-02,-7.83452e-03,1.10638e-03,1.28375e+00,  0.4952446,0.00000e+00, 0.2400943,0.13322984,0.86677016
HMO1,-4.70519e-02,-8.80636e-03,1.46766e-03,-0.340590868,-1.04713e-01, 2.96417e-60,-0.053239451,-8.99859e-03,1.70801e-03,-3.23814e-01,-1.40414e-01,5.95262e-05,1.17372e-01, 56.8120940,5.15071e-02, 1.5092881,0.90445173,0.09554827
INO2,-3.76533e-02,-8.22307e-03,4.81342e-02, 0.228331348, 1.23907e-01, 1.86126e-24,-0.031817938,-7.99438e-03,6.63774e-02, 1.96905e-01, 1.62239e-01,7.96186e-04,0.00000e+00, 21.0141886,0.00000e+00, 0.3829822,0.85714048,0.14285952
HAP1,          NA,          NA,         NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,         NA,        NA,0.02053806,0.97946194
ISW2, 4.95245e-02, 3.18266e-03,2.80507e-02,-0.053468432,-1.93076e-02, 2.26307e-04, 0.041244988, 3.61249e-03,1.54484e-02,-8.49117e-02,-2.95839e-02,2.70925e-01,0.00000e+00,  0.9292992,0.00000e+00, 0.0000000,0.92769043,0.07230957
HAP3, 9.90045e-02, 3.63946e-02,7.45282e-11, 0.033830497, 2.91199e-03, 5.52878e-02, 0.149493408, 5.17171e-02,1.03176e-01, 3.30266e-02, 3.06027e-03,5.08339e-02,7.41168e+00,  0.0000000,0.00000e+00, 0.0000000,0.05397609,0.94602391
IXR1,-5.63539e-02,-5.68698e-03,3.80466e-04,-0.102131534,-3.60807e-02, 2.51258e-09,-0.057054290,-5.52999e-03,8.95569e-04,-1.04655e-01,-4.04314e-02,1.12660e-01,7.03680e-01,  5.8838770,3.31898e-01, 0.0000000,0.90721455,0.09278545
HAP2, 2.22921e-01, 6.03372e-02,5.58011e-16, 0.011174826, 9.82842e-04, 6.03575e-01, 0.102791948, 4.46406e-02,2.85246e-01, 8.39221e-03, 9.74745e-04,6.19318e-01,1.25374e+01,  0.0000000,0.00000e+00, 0.0000000,0.05420186,0.94579814
INO4,-3.81366e-02,-9.66074e-03,5.78658e-02, 0.239348522, 1.44585e-01, 5.43437e-27,-0.033225183,-1.03500e-02,5.30044e-02, 2.10223e-01, 1.84803e-01,1.51758e-03,0.00000e+00, 23.5488478,0.00000e+00, 0.1028452,0.87445860,0.12554140
