,int,beta,pval,sigma,cor,adj_pval
UBP3,0.00134466647101526,-0.00779127419488154,0.134460624488619,0.354790852109429,-0.0219548958412274,0
UBP16,-0.0167612381838083,0.00189255493135264,0.344655132808205,0.136507156517945,0.0138628121601129,0
UBP6,-0.00388855026577736,-0.00209176960683807,0.302670646887053,0.138327952522346,-0.0151200856225918,0
UFD2,0.0212533182806776,-0.00613800593360814,0.0099361197683675,0.162234997266766,-0.0378069943667965,0
UBR2,0.0119127905079251,0.00142248396486419,0.615521367668735,0.193072765758599,0.00736740551411694,0
UBX3,-0.00832259099878339,0.00118821925361458,0.50048663270724,0.120217242616195,0.00988345092738681,0
UBR1,-0.007075365144208,-0.00938368910161404,0.00133807391745425,0.199298593899543,-0.0470314667339013,0.0290427190020384
UBX2,0.0436892589295316,-0.0173699176390707,6.00044423927405e-06,0.261295193437451,-0.0663298262280118,2.3773394199501
UFD4,-0.0097347603886651,-0.00107429818858325,0.635163541468574,0.154337762306687,-0.00696052701497036,0
URE2,0.0078989649950497,-0.00660323373337782,0.0456513251550028,0.225164419802216,-0.0293136725530411,0
URM1,-0.0297095667938613,0.00625665589400109,0.152492762549596,0.298046482727783,0.0209875913389147,0
VAM6,0.00433664625720306,-0.00644093757883965,0.00205777920882165,0.142393685959351,-0.0451871049083668,0
VPS16,0.00910601760578489,-0.0143649386070354,0.00613180404467942,0.357139473192193,-0.0401897123627908,0
VPS24,0.00400576447276468,-0.0034437298292513,0.152858577297798,0.164194279030676,-0.020968895333505,0
VID28,-0.020861363726434,0.00272415878874394,0.30656925135321,0.181605935165136,0.0149986967904907,0
VPS8,0.0395650441812454,-0.0248781085630543,1.24108329197571e-08,0.297307617114324,-0.0833865784621905,5.06172189526842
VPS27,0.00949425456765842,-0.00373375239249831,0.176380628640497,0.18823241656141,-0.0198319616438033,0
VPS36,0.0110328033123065,-0.0117956006776009,0.00445486303070212,0.282593245246768,-0.0417042469933239,0
VPS3,0.0374993076635541,-0.0135312942317771,0.00166650049586139,0.293215856625177,-0.0460988332881369,0
VPS41,0.0247657446112119,-0.0189357705362495,3.69870752096972e-08,0.234102816258478,-0.0806232416827115,4.58747283385565
VPS9,0.0262380916003591,-0.0109176969234961,0.000229070299410827,0.201830795431798,-0.0540143480306544,0.795554040774923
VPS28,0.00900733408353386,-0.00704463349989567,0.04764618642541,0.242411127329434,-0.0290484219154849,0
WSS1,0.0180562652436897,-0.00322243579081609,0.173068204346354,0.161211389023262,-0.0199848920862774,0
YDR306C,0.00577464446132328,-0.00374377736709242,0.0450113203508653,0.127280679894072,-0.029400840270457,0
YLR352W,0.0144809005063029,-0.00545640007211384,0.00596487708608057,0.135209197481641,-0.0403224232868291,0
ETP1,-0.0056418616709802,-0.00434220785672083,0.0214007502277232,0.128606730617293,-0.0337442290487349,0
ARP8,-0.0028157670492871,-0.0039360005743755,0.330032671646006,0.27543274159004,-0.014288783264655,0
YKU70,0.00525301100775414,0.00248485364558896,0.173829699220586,0.124532134358104,0.0199495426853144,0
YKU80,0.00599460274196042,-0.000896206627437052,0.612216775791203,0.120512696363689,-0.00743641022011828,0
UBP8,0.00800458596512603,-0.00693913072194981,0.00141776439601404,0.148150090827185,-0.0467872242922847,0.00391875843719827
YAF9,-0.0032786447304487,0.00169666202739486,0.560544288115115,0.19870216761582,0.00853840800808336,0
VPS72,-0.0124909510703622,0.00530376083138603,0.0199087920104961,0.155247865379356,0.0341432615173105,0
VPS71,-0.0040018431339858,0.00136566195276377,0.565171104446069,0.161843920960092,0.00843784139784769,0
UME1,0.0019950471244424,-0.00272452143294069,0.181519246450904,0.138987315027865,-0.0195988973162155,0
TUP1,0.199470073179732,-0.0527111445179324,4.03444587399741e-07,0.708086582943618,-0.0742362572340182,3.54973893089417
SWR1,-0.0160395136608398,0.00597252385036424,0.0332183492144408,0.191139597190952,0.0312316776572213,0
SWI3,0.004020025261393,-0.00173958327692877,0.733542311337233,0.348332420527559,-0.00499396978836079,0
SWC3,-0.014292478772356,0.00605546109376924,0.00193532721540675,0.133084200434986,0.045453948419956,0
SPT8,-0.0249650009686505,0.00679328354911076,0.0713316755823455,0.256734514298679,0.0264510856971057,0
SUS1,0.0262127028981736,-0.0118683027244894,0.00027340938116358,0.222140359119549,-0.0533509543962337,0.718709412348486
SPT3,-0.0233236273311207,0.00398519729576167,0.384542770988415,0.312390113768196,0.0127560792616557,0
SPT7,-0.0629589237785371,0.00191428358826548,0.769733811741983,0.445769397248449,0.00429429644422774,0
CYC8,0.271858135194034,-0.0571188008887864,1.16147571598337e-05,0.887060263330984,-0.0642580405896219,2.09051269020818
SWC5,-0.00987053265797118,0.00438100429123617,0.074957397424978,0.167673994965519,0.0261191942712998,0
SIR2,-0.0192494701359217,-0.0021033496137437,0.58972081427137,0.265879601607066,-0.00791066252425313,0
SPT20,-0.0242265305629744,-0.000512738128420198,0.941655573347368,0.477541980704554,-0.00107370211119887,0
SIR4,-0.0194318096215519,-0.00499420516028879,0.216220178603276,0.275264226524632,-0.0181403280419871,0
SNF2,-0.0233374953791844,0.00469016463171157,0.365773194016498,0.353477848086287,0.0132674560652223,0
SNF11,-0.0146618685608489,0.00720547918456851,0.000516887245813424,0.14137848259235,0.0508998190657602,0.442127008165538
SNF12,-0.001882746314601,0.00340745241593281,0.521712288267698,0.362512428106144,0.00939913127112758,0
SNF5,0.00320265003305398,-0.00680953710817294,0.169133619953874,0.337548282693978,-0.0201694164605,0
SIR3,-0.0121383418590411,-0.00590339108011755,0.145488709156707,0.276412262065426,-0.0213523276426531,0
SNF6,0.0302096646982533,-0.00597290171492671,0.209061023761096,0.324092831897842,-0.018426472407981,0
SIR1,0.00214200688381028,0.000322839678210768,0.844442904826822,0.11215526067444,0.00287849485423157,0
SIF2,-0.00797718854304502,0.00761603798544926,0.00351988274362633,0.177815143498958,0.0427919780831149,0
SIN3,0.0299543273326372,-0.0114149641108713,0.0316700445484814,0.362062937423254,-0.0315119113034926,0
SGF29,0.0171449648339987,-0.0100665229955326,0.00231502389393533,0.225123407694875,-0.044670939577556,0
SGF73,-0.00385405654059025,-0.00272762458295265,0.516898216922797,0.286861904361079,-0.00950806379515731,0
SET3,-0.00884500910690124,0.00619470752969156,0.00989964946661057,0.163652987911963,0.0378256113758068,0
SET2,0.0350838087762789,-0.00103217102309618,0.770952853818144,0.241672681670453,-0.00427090725432578,0
SAS4,0.00187193294522908,-0.000654607647937172,0.812007056301819,0.187612692049923,-0.00348912249050848,0
SDS3,0.0299107123682004,-0.00495286240299182,0.317961281708949,0.33804922372379,-0.0146497330815679,0
SAS5,-0.01243032647594,-0.00033239208098934,0.849226872855158,0.119184373253275,-0.00278887893829261,0
SAS2,-0.0116471117502863,0.00158946106447939,0.534203489859719,0.174297561525233,0.00911885952100078,0
RTT106,0.0227959152087838,-0.00809706536039278,0.00632019292103779,0.202043084947476,-0.0400437902392584,0
RXT3,0.0106002957296707,-0.00660471285452747,0.0135722320424845,0.182331091336137,-0.0361999911788942,0
RTT109,0.0728388624936031,-0.0160331754249588,0.0031654602614887,0.370152705069104,-0.0432744531670094,0
SAP30,0.0199192466350205,-0.00505878930778646,0.257373825653415,0.304435521990313,-0.016614654542817,0
RXT2,0.0130298278233798,-0.00511181946617955,0.206389276151566,0.275744288820276,-0.0185350758570175,0
RTG2,0.00714905361806841,0.000779269546786712,0.785499136797583,0.195175338156811,0.00399263217837708,0
RTF1,0.0073278598776468,-0.00857933612948565,0.0634165327486375,0.314990439227644,-0.0272267172781889,0
RCO1,0.0152061531942379,0.00164758949009154,0.518248992542371,0.173835389856176,0.00947744584642998,0
RSC2,0.0574277096740797,-0.0224744119747832,4.76696701802094e-05,0.376370310619336,-0.0596073855105368,1.47728067713975
RSC1,0.0201590163037391,-0.00885474591550375,0.0180931174852884,0.255278875202433,-0.0346657116998942,0
RPD3,0.0375772608523528,-0.0123290561330051,0.0348228712776816,0.398126830261633,-0.0309528212809816,0
RFM1,0.0497051359642901,-0.00568972991286021,0.213295964422264,0.311605345704282,-0.0182563673349862,0
NOT3,0.0223553034324624,-0.00513947307562714,0.0607515777226017,0.186779336174697,-0.0275058720076147,0
MSI1,0.00948431953845945,-0.00250414355127007,0.422557394943062,0.212832011331415,-0.0117650076395317,0
PHO23,0.0168520030962981,-0.00207667617955244,0.613237858551132,0.280053836332381,-0.00741507102609675,0
RAD6,0.021535298061903,-0.00947579043312077,0.0917950735696433,0.383048224480176,-0.0247302865516065,0
NGG1,0.0170629941663523,-0.00750215475931865,0.162533898282663,0.366126685428535,-0.0204862978006454,0
PAF1,-0.00677578414877781,-0.00458286344386696,0.499789735265374,0.462914623689724,-0.00989953361113327,0
NPL6,0.0571886994351448,-0.0158987017526552,0.0058452421262101,0.393019855984274,-0.0404196098259816,0
SOH1,-0.0146828553754078,-0.00114576510213301,0.745906208290943,0.241020927954573,-0.00475374551798534,0
NUT1,0.0251643467981081,-0.00345589972534602,0.230567330623503,0.196475328039529,-0.0175867640660069,0
CSE2,0.0391864886002411,-0.0178855320129999,8.02290461285321e-05,0.308884284961886,-0.0578068372417717,1.25119119550163
PGD1,-0.00941979000049563,-0.00416847811743409,0.384935202701715,0.327026959082527,-0.0127455532490631,0
SRB5,-0.0139250732151415,-0.00307683046135458,0.47402528760411,0.292937437596394,-0.0105027912493936,0
MED2,-0.000817916323192076,-0.00761296869207037,0.173244624464039,0.381016508450536,-0.0199766921503605,0
SRB2,-0.0311889819764475,-0.00392821367318295,0.41802279830198,0.330624331043517,-0.011880361106852,0
GAL11,0.0253446977365559,-0.0173011249016259,0.0096746111581655,0.455662124731465,-0.0379418570524325,0
SIN4,0.0199434779364029,-0.00569772274556307,0.227593097474034,0.321864710721582,-0.0176994557682016,0
MED1,0.0299792045952992,-0.0069809141821354,0.0881817006760149,0.279039428757472,-0.0250098368496793,0
LGE1,-0.00364110817627058,-0.00301186869709876,0.453963897293023,0.27416166645326,-0.0109850768220044,0
JHD2,-0.00301512716678339,-0.000583140793192762,0.740390707967682,0.119967944054521,-0.00486074766765874,0
LEO1,-0.00733617003811034,0.000517925233879247,0.848091905987702,0.184305760748536,0.00281013022483659,0
LDB7,-0.0251385128252813,0.00340122572167564,0.216536819804271,0.187593696515974,0.0181278309798311,0
ITC1,0.00066970449892962,-0.00280931871400526,0.332367840845033,0.197541771173587,-0.0142199528278017,0
HST1,0.0338515352069158,-0.00204684511972789,0.638905958378414,0.297343167393808,-0.00688361748159472,0
