,int,beta,pval,sigma,cor,adj_pval
SPT4,-0.0225584320199582,0.0167772535839868,2.47431167580324e-05,0.238887577022261,0.0700581860057444,1.7620684197632
SPT23,-0.00611765599635858,0.000218717460080885,0.895939897628637,0.100537033972185,0.0021754863245146,0
SPT21,0.0092917396709151,0.0248612685760435,5.10177709993996e-07,0.297080441489511,0.0833938055439841,3.44780134418297
SNF4,-0.00587502229817141,0.0153661985904328,4.71138004114434e-09,0.157354713553436,0.0971909318370884,5.48237468645317
SNT309,-0.011597273783728,0.0012702468093754,0.778374988933755,0.271348951052904,0.00468117855859158,0
SNF1,-0.00759172718648382,0.0127766267980288,4.91028795400474e-06,0.167892542080197,0.0758806226184873,2.46441586305429
SMI1,0.00219129396993558,-0.00853313152942035,0.00088631442841002,0.154204295223394,-0.0552520061573598,0.207935004964833
SLX9,-0.00984583546211139,-0.00266924784509689,0.264291428898363,0.143744937313834,-0.0185661339361012,0
SKI3,-0.0211718896000603,0.0138035223725423,1.71730738630944e-07,0.15844949838846,0.0867875233225075,3.92067478638529
SLT2,-0.00430120597586149,0.000470738171131658,0.779181223166152,0.100935638723906,0.00466369518006834,0
SKY1,-0.00414180825683441,0.0102786350907704,0.000576676913887038,0.179369297610981,0.0572104605712778,0.394590258610985
SIW14,-0.000749580097267352,0.000738657490676082,0.744386767732479,0.136200985860997,0.00542321058486052,0
SIT4,-0.0282560287372104,-0.0310293545981092,2.63998036015148e-09,0.312628588752684,-0.098767796408838,5.73392212825932
SIS2,0.0156506463439969,0.00452387227326721,0.446441484147526,0.357212313438287,0.012663363951052,0
SHR5,0.00116780336242492,0.00251637535457173,0.314368664635578,0.150358871723825,0.0167334524255503,0
SGS1,0.0116018160255991,0.0101256011428446,0.00104552463549866,0.185573377617489,0.054482823976477,0.136188553781569
SER2,0.00547250688451415,0.0256552393514434,1.71987399414937e-35,0.122729080160614,0.204616785434408,31.9200261945853
SEH1,-0.00397245251292313,0.0218680464014461,1.52820152964543e-07,0.249987736994437,0.0871436943036189,3.97134219420202
SET4,-0.0221669725346918,0.0163047550872641,6.84058995949373e-08,0.181320599704737,0.0895608772930845,4.32042926564768
SAT4,-0.00728314973830964,0.0052207056924392,0.0228699240032264,0.13788014123898,0.037836973696504,0
SAP190,-0.00235838063640559,-0.00139918837817029,0.59443912005218,0.157994556083832,-0.00885558052558446,0
SBP1,-0.00494774602584461,0.00648699278027779,0.0192873568001453,0.166609664106376,0.0389057945844716,0
SCS2,-0.00329766821630993,0.00579929404154029,0.0123842617539237,0.139346916436861,0.0415816756287093,0
SAP155,-0.0188656747213199,0.00942723083570338,0.00133994855247035,0.17658826571435,0.0533094633916678,0.0284347003724707
SCP160,-0.00608598104439812,-0.00244461839220613,0.22780913558954,0.121853045974435,-0.0200579850948523,0
SAM4,-0.0251054455413365,0.0203397911947231,5.45060281613088e-09,0.209156349744404,0.096790233199526,5.41907828798838
RTT103,-0.0285319862437462,0.000446111672571832,0.892315620751611,0.198120594532545,0.00225171210839344,0
SAM1,-0.000875887247457893,0.00623084896421243,0.00549000559759365,0.13483355082042,0.0461621502243363,0
SAC1,-0.00375451873377136,0.00340047801952913,0.233895191093683,0.171725249768313,0.0197979710828651,0
RTS1,0.0100162462827407,-0.01008508308603,0.000742262465068029,0.179590927286881,-0.0560675263008493,0.284965324668883
SAC3,-0.00222292226955211,-0.0265681588379762,5.13843993072225e-09,0.272741568334617,-0.096952571166678,5.44469154034072
RTR1,-0.00607808228624303,0.0124044966345825,2.26830535892177e-07,0.143818006030868,0.0859323006594118,3.79982130544087
RTT107,0.00185737708327868,0.00772148990515053,0.000793435786088269,0.138256269168017,0.0557622154097807,0.25601103982507
KAP120,0.00872997487418936,-0.00568312086784635,0.217930156206576,0.277291682015077,-0.0204907972984654,0
ACO1,0.000298275528564005,0.00548035041519263,0.450067813599029,0.436209066592241,0.0125625952476826,0
AIM1,0.000721559723304951,-0.00303362210764011,0.0327211673180703,0.085379078160763,-0.0355088045019153,0
APN2,-0.00711568776349931,-0.00428573778006885,0.00750672866731436,0.0963289836969868,-0.0444466688201014,0
ASK10,-0.00948666726881478,0.0173607292610705,6.36247098662941e-11,0.159244637569156,0.10837710025757,7.35189700932215
APQ12,-0.0141888729217031,-0.00836935737337273,0.00268826412943774,0.167546620986178,-0.0498902038952197,0
ARG82,-0.00291386299827537,0.0233787395151933,1.53054895674721e-05,0.324618273873539,0.0718331229697123,1.97067559858289
ATG21,-0.00173986630019464,0.00160887843379485,0.331586664470974,0.0996171877887781,0.0161485048797675,0
ATG23,-0.012575572898571,0.00720628954562428,0.00112745344637643,0.132938094592091,0.0541283898545618,0.103424205765723
ASC1,0.00480428559733784,0.00698227532216186,0.145769929625725,0.288538024132133,0.02419172271197,0
ATG32,-0.0125598518819892,0.0101501774485427,9.94297335869799e-07,0.124515676551244,0.0812477640268712,3.158006548491
ARX1,0.000689953379003044,-1.88101855743829e-05,0.994932362749493,0.178052803966452,-0.00010564385985721,0
BCS1,0.000303875640986997,0.00916614906163588,9.88625843780996e-06,0.12451925729429,0.0734136639244171,2.16049086503956
BCY1,-0.0846269298795245,-0.00536999717667364,0.490318903228499,0.468014840495501,-0.0114732338814523,0
BIK1,-0.00534965475108432,-0.000769510062001337,0.633083354509646,0.0969073856441698,-0.00794042474230916,0
RTC1,-0.000722774916251312,0.00138621789413123,0.537075259234262,0.135017124824448,0.0102664372427575,0
ASI2,-0.00790355674303207,0.00701305707760518,0.000677786424191876,0.123967731350052,0.0564813258102012,0.324429958421595
ADD66,-0.00403565228065358,0.0134567061944526,4.26174900894661e-06,0.175687336665305,0.0763709315161719,2.52593495542219
APC9,0.00905527916573571,-0.000975504205735872,0.621739916192729,0.118866420001004,-0.00820645020777775,0
ASE1,-0.0011261869058142,0.00179313530865883,0.186668540622106,0.0816294354534825,0.0219614753701191,0
BUL1,-0.00500613074025712,-0.00724345202650892,0.00207666806851702,0.141341317989833,-0.0511807792513912,0
CDC26,0.0102180537941466,0.00142021512497297,0.610703851020704,0.167723456339207,0.00846729636879175,0
BRE5,-0.0437998955955605,-0.0279108857196113,1.03165255998617e-10,0.258916155468269,-0.107177996480585,7.14198936406248
DMA1,-0.00754124681232761,0.0145565946863491,8.98586231860968e-07,0.177845843467953,0.0815767084318386,3.20196306420677
ATG10,-0.00856801774066548,-0.0037053567878367,0.063654328743154,0.120088700276711,-0.0308404888339723,0
BMH1,-0.0144430770990279,-0.0187489401151568,7.70842498915761e-08,0.209338652161481,-0.0892056587437326,4.26855717362145
CPR6,-0.00500924366702819,0.00466686247298876,0.02236016954211,0.122789014284574,0.0379797443768104,0
BRO1,-0.00370513939991706,0.000896775398173329,0.740485403146988,0.16277970632143,0.0055090515269154,0
CDH1,-0.00484995941269366,-0.000192550053133313,0.931883148213771,0.135432987163232,-0.00142173529922532,0
CUE1,-0.00498755763868372,0.00805180054024016,3.97963531508874e-05,0.117681930166322,0.068260437225062,1.55567954813571
DID4,0.00236065638128063,-5.99109287972388e-05,0.990296196651718,0.296153952199216,-0.000202296566115189,0
DOC1,0.0131716225038195,-0.00620164161699406,0.179121393877511,0.277491797601356,-0.0223433394090971,0
DOA1,-0.00606098800221895,3.41967298418152e-05,0.990263974012225,0.168483062755306,0.000202968349329478,0
ECM30,-0.000259337964989497,0.00791908681638893,3.28762656112425e-05,0.114515460995641,0.0689882336780188,1.63864034374817
DEF1,0.0284737584518303,-0.00121271425488006,0.858955153027565,0.410283018939511,-0.00295578637511993,0
ELC1,0.00341593016044208,-0.00863259465467949,1.85383525691352e-06,0.108662216210276,-0.079194786926691,2.8874516867826
ELA1,0.00439277437613381,-0.00886584118285365,8.18839348525324e-06,0.119341664997876,-0.0740854165260017,2.24232412016515
ELP2,0.000554213676668757,0.0090679443933862,0.0138972725070864,0.221529900935509,0.0408990256766559,0
ELP4,-0.0102912405905375,0.0307442840412833,5.54718927380663e-14,0.244887072594361,0.124566899275261,10.4114498397046
ELP6,-0.0295124804367576,0.029329127640591,1.02735452841175e-08,0.307237983753694,0.0950286143954727,5.14380248468505
EDE1,-0.00254783329763947,-0.00083301386085668,0.751066326099379,0.157867992768166,-0.00527657474883386,0
ESC2,0.0126526018114249,0.00532756559627182,0.117901265325274,0.204805528734815,0.0260040051290041,0
GGA2,-0.00102771206746805,-0.000307002395677978,0.858941482899819,0.103854253496718,-0.00295607588505982,0
GRR1,0.0428488044690592,0.0128440796337748,0.171134661948158,0.564163229656003,0.0227607039812952,0
HSE1,0.00915681753611778,0.00149199749551154,0.769861602269282,0.306606058585527,0.00486611333690402,0
HSC82,-0.0017835183005676,0.00631433029413581,0.0139478652719079,0.154341018253356,0.0408773550224359,0
IRC25,0.014144968964694,0.0161344426078291,4.33949140849853e-07,0.191612767166474,0.0839064480614889,3.51808399138367
ITT1,-0.0277885733787255,0.0181725089867548,1.16045693148811e-12,0.153126153146661,0.117849710462087,9.09089379731171
KTI12,-0.00322515581086591,0.00452276928949915,0.106701564657659,0.168524397909399,0.0268278152153504,0
IKI1,-0.0011020284946627,0.00713914654899685,0.0353433589548917,0.203895943943605,0.0349922332216688,0
MUB1,0.00369338794314182,0.0104329153741824,1.03179521074471e-05,0.142025789122337,0.0732605008997247,2.14192931656504
MDM30,0.0117100090605048,0.0109450208168531,0.000201049467622481,0.176828295439698,0.061778092744542,0.852219896822476
MFB1,-0.00331394818609041,7.74110858429986e-05,0.968837993958976,0.119132822278208,0.000649787925948729,0
NCS2,0.00823667153911085,-0.00562130811631875,0.0938387370736367,0.201667604187701,-0.0278633032091402,0
NCS6,0.0140425896061225,0.00160087799004804,0.649238424761633,0.211609988557562,0.00756501236851599,0
NFI1,0.00921164133633453,0.00467177512875466,0.0541089347521595,0.145796322978656,0.0320267238089251,0
PBA1,0.00419563713976753,0.00879639491010583,1.67665506824983e-06,0.11025550735182,0.0795292032203084,2.93107909817999
PEP3,-0.00496435033798369,-0.00129014946589947,0.739322553976056,0.233099840429331,-0.0055346657599765,0
PEX10,-0.00101173026480591,0.00599251079304337,0.0134357361100823,0.145679984739583,0.0410999998386819,0
PEP5,-0.00211626275890233,-0.00197017323693678,0.59178002191225,0.220874631730244,-0.0089195162371092,0
PEX12,0.00138798426466575,-0.000800365664922748,0.605320984175463,0.0931134415012858,-0.00859527997709131,0
PEX2,-0.00417177081437517,0.000979141548533822,0.635798612554661,0.1242992310423,0.00787704930280835,0
