,soft_cor_c1,soft_beta_c1,soft_pval_c1,soft_cor_c2,soft_beta_c2,soft_pval_c2,hard_cor_c1,hard_beta_c1,hard_pval_c1,hard_cor_c2,hard_beta_c2,hard_pval_c2,soft_adjp_c1,soft_adjp_c2,hard_adjp_c1,hard_adjp_c2,ratio_1,ratio_2
SAP155, 1.58818e-01, 5.24067e-02, 6.34122e-15, 0.024161592, 3.09684e-03, 8.68339e-02, 0.155960692, 7.83493e-02,2.18542e-02, 0.029811020, 3.25065e-03,8.21634e-02, 11.4784960,0.00000e+00, 0.0000000, 0.0000000,0.10216752,0.89783248
SCP160,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04874881,0.95125119
SAM4, 1.57658e-01, 2.24455e-02, 1.00898e-20,-0.031297165, 2.03014e-02, 7.98681e-03, 0.150371134, 2.21532e-02,4.57807e-19, 0.125574977, 6.36431e-02,1.48248e-01, 17.2767842,0.00000e+00,15.6199866, 0.0000000,0.93205812,0.06794188
RTT103,-2.00887e-02,-9.91150e-03, 9.22875e-02, 0.031873417, 2.30606e-03, 1.73627e-01,-0.036818098,-1.42326e-02,4.53349e-01, 0.024497091, 2.46151e-03,1.65921e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.17643104,0.82356896
SAM1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96571117,0.03428883
SAC1, 1.18339e-01, 1.12601e-02, 1.04520e-11,-0.127686638,-2.80523e-02, 6.41106e-07, 0.110092546, 1.10627e-02,1.47271e-10,-0.095754282,-3.60092e-02,1.33430e-01,  8.2614678,3.47374e+00, 7.1125506, 0.0000000,0.88813885,0.11186115
RTS1,-3.86694e-03,-1.36805e-03, 4.15696e-01,-0.173907393,-5.92557e-02, 1.57188e-19,-0.014199109,-1.44802e-03,4.07369e-01,-0.158671528,-6.98997e-02,2.14348e-02,  0.0000000,1.60842e+01, 0.0000000, 0.0000000,0.90756239,0.09243761
SAC3,-1.33514e-01,-2.51122e-02, 8.20931e-15,-0.056188867,-3.22440e-02, 8.87763e-05,-0.136242431,-2.69488e-02,1.35930e-15,-0.037972392,-2.22044e-02,5.86069e-01, 11.3663618,1.33237e+00,12.1473541, 0.0000000,0.87655924,0.12344076
RTR1, 4.63102e-02, 6.49700e-03, 8.77454e-04, 0.270183328, 6.06332e-02, 2.89434e-43, 0.059463468, 7.11645e-03,4.27853e-04, 0.307809733, 1.02363e-01,9.61526e-04,  0.3374444,3.98191e+01, 0.6493740, 0.2977079,0.91250398,0.08749602
RTT107, 1.50600e-01, 4.73046e-02, 2.21282e-21, 0.046645583, 4.17651e-03, 6.71551e-03, 0.205801160, 6.38616e-02,1.74773e-02, 0.047647299, 4.45553e-03,4.90831e-03, 17.9357225,0.00000e+00, 0.0000000, 0.0000000,0.06214058,0.93785942
KAP120,-6.35817e-02,-1.06097e-02, 6.92642e-04, 0.051539076, 1.40109e-02, 9.30760e-02,-0.053622073,-1.01482e-02,1.76133e-03, 0.026099689, 1.32041e-02,7.02226e-01,  0.4401602,0.00000e+00, 0.0348274, 0.0000000,0.89008271,0.10991729
ACO1,-3.85901e-02,-9.20470e-03, 6.70056e-02, 0.107046705, 4.39438e-02, 2.66904e-04,-0.026037846,-7.96177e-03,1.31129e-01, 0.001627889, 1.29326e-03,9.79404e-01,  0.0000000,8.54313e-01, 0.0000000, 0.0000000,0.85101119,0.14898881
AIM1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.98593065,0.01406935
APN2,-4.55894e-02,-3.33371e-03, 3.91806e-03,-0.059043901,-1.52053e-02, 1.04020e-04,-0.050657285,-3.57964e-03,2.76194e-03,-0.073645442,-2.28071e-02,4.08718e-01,  0.0000000,1.26355e+00, 0.0000000, 0.0000000,0.92664616,0.07335384
ASK10, 7.89671e-02, 9.70327e-03, 3.44225e-07, 0.295219288, 1.03644e-01, 1.98872e-54, 0.082052073, 9.57427e-03,1.11737e-06, 0.300247395, 1.41516e-01,1.95684e-03,  3.7438266,5.09821e+01, 3.2324725, 0.0000000,0.94417628,0.05582372
APQ12,-1.28502e-01,-3.33584e-02, 4.19016e-10,-0.035704267,-3.39052e-03, 5.02406e-02,-0.136627578,-4.79930e-02,3.55444e-02,-0.017359756,-1.81498e-03,3.12994e-01,  6.6584380,0.00000e+00, 0.0000000, 0.0000000,0.11219747,0.88780253
ARG82, 8.76281e-02, 1.78828e-02, 1.27811e-07, 0.081053640, 5.36995e-02, 4.51795e-06, 0.081595958, 1.67863e-02,1.74587e-06, 0.087523239, 6.96792e-02,2.26150e-01,  4.1740993,2.62573e+00, 3.0386567, 0.0000000,0.90975903,0.09024097
ATG21,-1.15925e-01,-1.50407e-02, 1.56791e-05, 0.042060288, 3.18982e-03, 1.94385e-02,-0.109457658,-2.77102e-02,3.18664e-01, 0.039160995, 3.26313e-03,1.99423e-02,  2.0853471,0.00000e+00, 0.0000000, 0.0000000,0.05819135,0.94180865
ATG23,-1.11128e-01,-1.03903e-02, 2.06029e-02, 0.152081189, 1.18025e-02, 5.45213e-19,-0.020617756,-5.87677e-03,7.73108e-01, 0.147207908, 1.19430e-02,5.07840e-18,  0.0000000,1.55441e+01, 0.0000000,14.5749416,0.09050161,0.90949839
ASC1, 2.18110e-01, 7.71469e-02, 7.53636e-19,-0.042713572,-7.44098e-03, 3.20604e-02, 0.119920202, 7.19043e-02,1.05884e-01,-0.034185297,-7.19595e-03,4.51637e-02, 15.4035073,0.00000e+00, 0.0000000, 0.0000000,0.10519136,0.89480864
ATG32, 1.38537e-01, 1.10740e-02, 7.35105e-16,-0.003812918, 8.18838e-03, 6.26686e-02, 0.128842829, 1.07854e-02,3.25074e-14, 0.048684176, 1.48507e-02,5.22306e-01, 12.4143194,0.00000e+00,10.7686868, 0.0000000,0.91339523,0.08660477
ARX1,-5.30781e-02,-5.75865e-03, 4.29929e-03, 0.150802139, 3.93632e-02, 4.03191e-09,-0.049069430,-6.05281e-03,3.68783e-03, 0.082761095, 3.56386e-02,3.75020e-01,  0.0000000,5.67516e+00, 0.0000000, 0.0000000,0.94140746,0.05859254
BCS1, 8.45859e-02, 1.52837e-02, 1.84007e-05, 0.081355150, 8.47882e-03, 2.54782e-06, 0.107932015, 3.22017e-02,3.14041e-01, 0.074533868, 8.25456e-03,9.35008e-06,  2.0158349,2.87450e+00, 0.0000000, 2.3098533,0.09804949,0.90195051
BCY1, 8.96526e-03,-2.81628e-02, 2.91347e-02,-0.026647178,-7.79085e-03, 1.43831e-01,-0.129794346,-9.75428e-02,3.53966e-02,-0.023750594,-7.63030e-03,1.69080e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.14100801,0.85899199
BIK1,-2.70611e-02,-1.94045e-03, 1.67415e-01, 0.110574413, 1.23714e-02, 4.11148e-05,-0.025071931,-2.15607e-03,1.35406e-01, 0.147627249, 3.58587e-02,2.26077e-01,  0.0000000,1.66667e+00, 0.0000000, 0.0000000,0.93426823,0.06573177
RTC1,-5.83060e-02,-4.15204e-03, 8.69631e-04, 0.169405630, 4.25942e-02, 5.97605e-13,-0.056990777,-4.29929e-03,7.85966e-04, 0.117535321, 4.69758e-02,1.53415e-01,  0.3413338,9.50425e+00, 0.3852652, 0.0000000,0.93957949,0.06042051
ASI2, 3.31802e-02, 1.57035e-02, 1.98689e-04, 0.068448294, 6.42344e-03, 2.69992e-05, 0.128406483, 3.63381e-02,1.37749e-01, 0.064252287, 6.01878e-03,1.48246e-04,  0.9824958,1.84932e+00, 0.0000000, 1.1096844,0.07867535,0.92132465
ADD66,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04437544,0.95562456
APC9,-7.37679e-02,-4.93252e-03, 2.13312e-05, 0.128672258, 2.53782e-02, 4.30156e-10,-0.068450792,-4.84128e-03,5.95749e-05, 0.101341677, 2.51537e-02,1.72238e-01,  1.9516531,6.64704e+00, 1.5056057, 0.0000000,0.91847769,0.08152231
ASE1, 1.74580e-01, 2.05792e-02, 2.04897e-14,-0.032128205,-1.40346e-03, 1.47516e-01, 0.144415630, 2.84424e-02,5.51392e-02,-0.023845151,-1.39751e-03,1.62040e-01, 10.9691341,0.00000e+00, 0.0000000, 0.0000000,0.09855023,0.90144977
BUL1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95636011,0.04363989
CDC26, 6.49947e-02, 3.14751e-02, 9.29190e-10,-0.007197739,-7.52545e-04, 6.83746e-01, 0.151721755, 4.27963e-02,5.31926e-02,-0.003891033,-4.36794e-04,8.19182e-01,  6.3125642,0.00000e+00, 0.0000000, 0.0000000,0.07633505,0.92366495
BRE5,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04776800,0.95223200
DMA1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.00594925,0.99405075
ATG10,-3.22267e-02,-2.57712e-03, 8.54551e-02,-0.070932832,-1.28905e-02, 1.17274e-04,-0.036364071,-3.32159e-03,3.28953e-02,-0.054191485,-1.05381e-02,4.76296e-01,  0.0000000,1.21147e+00, 0.0000000, 0.0000000,0.89219845,0.10780155
BMH1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96677183,0.03322817
CPR6,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02762293,0.97237707
BRO1, 2.05449e-03, 6.04057e-04, 7.65450e-01,-0.000309889, 2.39591e-03, 6.81416e-01, 0.007762335, 9.60910e-04,6.46468e-01,-0.009517013,-3.85958e-03,9.16794e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.92879303,0.07120697
CDH1,-7.39567e-02,-6.33656e-03, 4.69082e-05, 0.201708357, 4.57356e-02, 3.09306e-25,-0.071356511,-6.74767e-03,2.73514e-05, 0.240146663, 6.95699e-02,1.71602e-03,  1.6094198,2.17903e+01, 1.8436890, 0.0461460,0.91419253,0.08580747
CUE1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02085422,0.97914578
DID4,-4.93061e-02,-9.31110e-03, 1.15663e-02, 0.129076496, 3.74790e-02, 1.22774e-05,-0.042744964,-9.55706e-03,1.23049e-02, 0.067782982, 3.85005e-02,3.55352e-01,  0.0000000,2.19156e+00, 0.0000000, 0.0000000,0.88520255,0.11479745
DOC1, 8.68894e-02, 3.05209e-02, 1.16285e-04,-0.072396268,-1.28525e-02, 3.45500e-05, 0.099173438, 4.64659e-02,1.57140e-01,-0.073279680,-1.38168e-02,1.83044e-05,  1.2151440,1.74222e+00, 0.0000000, 2.0181132,0.10334073,0.89665927
DOA1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03820073,0.96179927
ECM30, 8.40965e-02, 5.59286e-03, 9.28445e-07, 0.098176520, 2.06051e-02, 2.19947e-06, 0.075194603, 5.19168e-03,9.98520e-06, 0.081683685, 2.37355e-02,2.85350e-01,  3.3129124,2.93835e+00, 2.2813118, 0.0000000,0.92471288,0.07528712
DEF1,-1.54804e-01,-8.46506e-02, 1.04780e-10, 0.028557484, 8.24596e-03, 1.40871e-01,-0.196464857,-1.95663e-01,5.01027e-02, 0.027537382, 9.44269e-03,1.02508e-01,  7.2603905,0.00000e+00, 0.0000000, 0.0000000,0.07673959,0.92326041
ELC1, 2.68840e-02,-3.56073e-03, 2.99287e-01,-0.129906653,-9.81813e-03, 2.61912e-14,-0.035663286,-6.77690e-03,6.81331e-01,-0.120425614,-9.45936e-03,1.00705e-12,  0.0000000,1.08625e+01, 0.0000000, 9.2776175,0.06618233,0.93381767
ELA1,-1.20367e-01,-9.37463e-03, 5.14187e-12,-0.017224457,-1.25640e-02, 7.05242e-04,-0.110436641,-9.09832e-03,7.90750e-11,-0.103696753,-2.20126e-02,1.79702e-01,  8.5695479,4.32330e-01, 7.3826293, 0.0000000,0.91928658,0.08071342
ELP2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96344489,0.03655511
ELP4, 1.15149e-01, 8.50823e-02, 8.78586e-20, 0.160265455, 2.65428e-02, 1.58969e-21, 0.231875023, 1.68160e-01,1.78883e-03, 0.152532697, 2.57316e-02,2.40376e-19, 16.3368845,1.80794e+01, 0.0280992,15.8997777,0.08928785,0.91071215
ELP6, 1.47813e-01, 3.12089e-02, 1.60903e-17,-0.003563028, 2.99997e-02, 7.27872e-03, 0.143871793, 3.22548e-02,1.66487e-17, 0.051131527, 4.35482e-02,5.37122e-01, 14.0741038,0.00000e+00,14.0592883, 0.0000000,0.91611437,0.08388563
EDE1,-1.45297e-03, 3.73669e-04, 9.43719e-01,-0.014315329,-1.06295e-03, 5.07377e-01,-0.011334913,-4.06118e-03,8.61324e-01,-0.016643725,-1.62010e-03,3.33590e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.11608797,0.88391203
ESC2, 2.81721e-02, 2.96971e-03, 1.34257e-01, 0.059287503, 1.95182e-02, 6.88450e-03, 0.024721778, 2.98969e-03,1.45864e-01, 0.023437511, 9.98340e-03,7.72220e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.93316370,0.06683630
GGA2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.97623047,0.02376953
GRR1, 1.85443e-01, 1.61440e-01, 3.33591e-22,-0.101021174,-2.59587e-02, 3.54161e-07, 0.190306379, 2.02606e-01,5.09358e-04,-0.092568528,-2.87344e-02,1.05740e-07, 18.7574547,3.73147e+00, 0.5736459, 4.2564282,0.14827112,0.85172888
HSE1, 8.91547e-02, 2.47830e-02, 2.02413e-03,-0.035835196,-6.62321e-03, 7.04938e-02, 0.047232203, 2.31297e-02,4.38707e-01,-0.034769679,-7.67307e-03,4.43154e-02,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.15812071,0.84187929
HSC82,-4.26607e-03,-1.65238e-04, 9.26537e-01, 0.235986017, 5.70281e-02, 1.84174e-20, 0.000959793, 1.04590e-04,9.54780e-01, 0.111424171, 4.75440e-02,2.17934e-01,  0.0000000,1.70154e+01, 0.0000000, 0.0000000,0.93764701,0.06235299
IRC25, 2.10356e-02, 4.17153e-03, 5.47919e-02, 0.250716240, 6.23315e-02, 8.86660e-31, 0.033508441, 4.41506e-03,5.23990e-02, 0.177450267, 6.39551e-02,3.75479e-03,  0.0000000,2.73329e+01, 0.0000000, 0.0000000,0.84718376,0.15281624
ITT1, 2.19518e-01, 3.58867e-02, 4.12079e-32, 0.015001200, 4.32845e-03, 5.93553e-03, 0.170502146, 2.62794e-02,3.50925e-07, 0.046192945, 3.91870e-03,1.56943e-02, 28.6656878,0.00000e+00, 3.7354545, 0.0000000,0.37620357,0.62379643
KTI12,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04539159,0.95460841
IKI1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04508446,0.95491554
MUB1, 1.40904e-01, 2.60895e-02, 1.77170e-09, 0.072353821, 7.43016e-03, 3.01715e-05, 0.069216789, 2.24399e-02,3.64121e-01, 0.067894913, 7.38187e-03,6.69056e-05,  6.0322791,1.80107e+00, 0.0000000, 1.4552063,0.11761285,0.88238715
MDM30, 6.15630e-03, 1.68523e-03, 4.18854e-01, 0.267755963, 5.25573e-02, 1.82411e-20, 0.018330042, 2.32813e-03,2.79343e-01,-0.019146831,-6.07580e-03,8.27501e-01,  0.0000000,1.70196e+01, 0.0000000, 0.0000000,0.93212686,0.06787314
MFB1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03956575,0.96043425
NCS2,-2.34467e-02,-4.04089e-03, 1.18255e-01,-0.043521858,-1.95354e-02, 5.14918e-03,-0.024110215,-3.79162e-03,1.54436e-01,-0.065247980,-3.26198e-02,4.66115e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.92299923,0.07700077
NCS6, 4.66109e-02, 6.23289e-03, 1.73316e-02,-0.096498627,-2.97980e-02, 5.41645e-06, 0.043717151, 6.95424e-03,1.03363e-02,-0.142570694,-6.94955e-02,5.83549e-02,  0.0000000,2.54695e+00, 0.0000000, 0.0000000,0.88901505,0.11098495
NFI1, 1.86813e-03,-2.46510e-05, 9.88863e-01, 0.207293643, 4.53415e-02, 2.06181e-19, 0.002322658, 2.51164e-04,8.90869e-01, 0.178610267, 5.26832e-02,4.62705e-02,  0.0000000,1.59664e+01, 0.0000000, 0.0000000,0.93032144,0.06967856
PBA1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95768095,0.04231905
PEP3,-1.47372e-02,-7.07129e-03, 4.02335e-01,-0.000304638,-3.03850e-04, 9.01104e-01,-0.031468449,-1.86983e-02,6.59047e-01, 0.003252799, 4.80896e-04,8.49230e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.09465552,0.90534448
PEX10,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02347159,0.97652841
PEP5, 1.41001e-02, 9.48916e-04, 6.83997e-01,-0.042257012,-2.14764e-02, 5.59315e-03, 0.007967170, 1.13109e-03,6.41678e-01,-0.067952921,-3.63433e-02,3.35389e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.89921860,0.10078140
PEX12,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.98016209,0.01983791
PEX2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.96384370,0.03615630
PEX22,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02378254,0.97621746
PEX4,-1.38141e-01,-4.26224e-02, 2.83406e-08,-0.001711567,-6.18967e-04, 7.79543e-01,-0.079674159,-4.36173e-02,4.30709e-01,-0.003645143,-4.92069e-04,8.28913e-01,  4.8282597,0.00000e+00, 0.0000000, 0.0000000,0.05450005,0.94549995
PEX5,-9.87234e-03,-4.37570e-03, 4.72232e-01,-0.069422875,-7.50999e-03, 1.11574e-04,-0.006232853,-2.64531e-03,9.16565e-01,-0.067593676,-7.90287e-03,9.43251e-05,  0.0000000,1.23311e+00, 0.0000000, 1.3060416,0.13911285,0.86088715
RAD23,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02411110,0.97588890
POC4, 1.00469e-02, 1.68381e-03, 3.14576e-01, 0.112116168, 2.83796e-02, 4.30173e-08, 0.010673511, 1.06881e-03,5.47201e-01, 0.108120618, 3.97492e-02,2.42874e-02,  0.0000000,4.64703e+00, 0.0000000, 0.0000000,0.79306526,0.20693474
PTH2,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03774297,0.96225703
PRE9, 3.61692e-02, 8.91799e-03, 9.24728e-03, 0.135358708, 4.96260e-02, 2.29266e-09, 0.032112673, 6.67773e-03,6.37002e-02, 0.074979768, 4.18857e-02,2.09370e-01,  0.0000000,5.92033e+00, 0.0000000, 0.0000000,0.83204514,0.16795486
RAD18,-3.09579e-02,-3.90491e-03, 7.46044e-02, 0.170249070, 5.32350e-02, 2.97826e-18,-0.029638876,-3.95478e-03,8.07786e-02, 0.120361644, 4.02621e-02,1.49288e-01,  0.0000000,1.48067e+01, 0.0000000, 0.0000000,0.93085579,0.06914421
RPN10,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.03006928,0.96993072
RAD5, 2.52213e-02, 4.28021e-03, 4.97895e-02, 0.277478096, 7.22638e-02, 6.30529e-39, 0.033983029, 4.51835e-03,4.42148e-02, 0.272339831, 1.11938e-01,3.83205e-03,  0.0000000,3.54810e+01, 0.0000000, 0.0000000,0.92522760,0.07477240
RCY1,-4.40533e-02,-9.13648e-03, 1.35417e-02,-0.003615781,-4.34682e-03, 6.43963e-01,-0.035620275,-7.96569e-03,3.83512e-02,-0.011591888,-5.85137e-03,8.59400e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.89028724,0.10971276
RAD26, 1.46061e-02, 1.46552e-03, 3.58728e-01, 0.306345939, 6.08149e-02, 1.92139e-51, 0.023466126, 2.30129e-03,1.66299e-01, 0.279777798, 6.55473e-02,9.71133e-04,  0.0000000,4.79971e+01, 0.0000000, 0.2933898,0.91814544,0.08185456
ULS1,-1.28128e-01,-2.21068e-02, 3.15663e-06, 0.128363429, 1.02852e-02, 5.14118e-13,-0.097706890,-3.09653e-02,3.16723e-01, 0.120332307, 1.04103e-02,8.51609e-13,  2.7814449,9.56961e+00, 0.0000000, 9.3504287,0.05142033,0.94857967
RPN13,-1.18478e-01,-1.62688e-02, 6.97376e-10, 0.155573194, 5.93118e-02, 2.06838e-10,-0.112418667,-1.73939e-02,5.04992e-10, 0.154077494, 1.07325e-01,2.08262e-04,  6.4372015,6.96504e+00, 6.5773845, 0.9620583,0.74254779,0.25745221
SLX5,-1.20306e-02,-2.23546e-03, 6.11871e-01, 0.180872166, 8.85709e-02, 1.28609e-21,-0.007642878,-2.02732e-03,6.54309e-01, 0.150525426, 6.64233e-02,4.25318e-02,  0.0000000,1.81714e+01, 0.0000000, 0.0000000,0.91316939,0.08683061
SAN1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.01913790,0.98086210
SLA1, 5.43205e-04, 4.77402e-04, 8.08808e-01, 0.018795073, 7.67378e-03, 1.68685e-01, 0.004220490, 5.02783e-04,8.07651e-01, 0.028005204, 8.74639e-03,6.36598e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.87043541,0.12956459
SEM1,-5.25903e-02,-7.64651e-03, 4.51008e-03, 0.049038687, 1.43675e-02, 1.12408e-01,-0.050068020,-8.13334e-03,3.34249e-03, 0.036347151, 2.54963e-02,6.24248e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.90495338,0.09504662
SLX8, 1.97861e-02, 5.31451e-03, 1.86139e-01, 0.237359023, 7.16987e-02, 2.07437e-27, 0.020532191, 5.00977e-03,2.22554e-01, 0.036951258, 9.09080e-03,7.35534e-01,  0.0000000,2.39638e+01, 0.0000000, 0.0000000,0.94925854,0.05074146
SNF8,-2.92642e-02,-3.12540e-03, 1.63365e-01, 0.114398138, 5.36981e-02, 1.09136e-09,-0.023286934,-3.16268e-03,1.71784e-01, 0.120074825, 7.18483e-02,1.16656e-01,  0.0000000,6.24270e+00, 0.0000000, 0.0000000,0.92420072,0.07579928
SNF7, 1.92704e-01, 9.77112e-02, 1.91173e-23, 0.003112636, 1.10535e-03, 6.70779e-01, 0.171820440, 1.16474e-01,4.54831e-02, 0.017544083, 2.76669e-03,3.00758e-01, 19.9992430,0.00000e+00, 0.0000000, 0.0000000,0.06299244,0.93700756
SWA2,-4.33906e-02,-3.06582e-02, 4.99267e-03,-0.054305046,-1.29847e-02, 4.73591e-03,-0.081217979,-5.01702e-02,1.59163e-01,-0.046873205,-1.30384e-02,6.94982e-03,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.15467739,0.84532261
SWM1,-3.73684e-02,-3.33099e-03, 3.06979e-02, 0.166794764, 5.07570e-02, 9.11076e-26,-0.032250962,-3.04187e-03,5.75206e-02, 0.209960271, 5.56679e-02,1.04301e-02,  0.0000000,2.23211e+01, 0.0000000, 0.0000000,0.93219347,0.06780653
SRN2,-1.38173e-03, 3.26254e-03, 5.06405e-01, 0.051269821, 3.92835e-03, 5.68116e-04, 0.001025352, 3.44542e-04,9.90031e-01, 0.058673112, 4.08300e-03,5.48299e-04,  0.0000000,5.26232e-01, 0.0000000, 0.5416513,0.06776074,0.93223926
STE5, 3.61089e-01, 1.49768e-01, 1.19993e-85, 0.053427609, 4.95857e-03, 3.89176e-04, 0.330361169, 1.62577e-01,5.25648e-05, 0.056221382, 4.74067e-03,9.17491e-04, 82.2015131,6.90522e-01, 1.5599737, 0.3180667,0.05352918,0.94647082
SSM4,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.97934836,0.02065164
TOM1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02246796,0.97753204
UBA4,-1.60462e-01,-1.69820e-02, 1.97341e-02, 0.128430490, 2.00152e-02, 1.58753e-13,-0.046707732,-2.93350e-02,5.78271e-01, 0.128581795, 2.13891e-02,2.81685e-14,  0.0000000,1.00799e+01, 0.0000000,10.8309051,0.09557552,0.90442448
UBC4,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.95080749,0.04919251
UBA3, 2.10096e-01, 4.88115e-02, 1.12710e-20,-0.027968873,-2.08904e-03, 1.94041e-01, 0.179093299, 6.72741e-02,2.48146e-02,-0.016558593,-1.62004e-03,3.30195e-01, 17.2287044,0.00000e+00, 0.0000000, 0.0000000,0.08349471,0.91650529
UBP1,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.01212624,0.98787376
UBC6,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.02126434,0.97873566
UBP13,          NA,          NA,          NA,          NA,          NA,          NA,          NA,          NA,         NA,          NA,          NA,         NA,         NA,         NA,        NA,        NA,0.04485898,0.95514102
UBP10,-4.38691e-02,-8.22238e-03, 3.16421e-03,-0.202637750,-7.36173e-02, 6.80264e-21,-0.050599245,-8.52353e-03,3.35313e-03,-0.192525648,-1.19291e-01,1.89305e-03,  0.0000000,1.74480e+01, 0.0000000, 0.0035061,0.85283234,0.14716766
UBC8, 7.78278e-02, 5.53075e-03, 3.92954e-04,-0.174061619,-2.06264e-02, 5.64182e-10, 0.057653927, 5.29416e-03,9.51760e-04,-0.167604982,-4.58181e-02,2.08388e-03,  0.6863269,6.52925e+00, 0.3021411, 0.0000000,0.77636972,0.22363028
UBP14,-2.48164e-02,-1.53464e-03, 2.26921e-01, 0.040584337, 9.73197e-03, 2.23744e-02,-0.015815237,-1.22238e-03,3.48637e-01, 0.028388727, 8.26491e-03,7.75908e-01,  0.0000000,0.00000e+00, 0.0000000, 0.0000000,0.94787500,0.05212500
