,global,local
SIR4,-228.804235853573,2216.37837261983
SNF2,-992.546156291146,446.819863794065
SNF11,2376.17882294172,3052.07668546194
SNF12,-1054.34284899361,-6.76911978295551
SNF5,-827.938854138399,-134.695175939335
SIR3,-196.613800418204,2212.84198301949
SNF6,-785.213210947455,99.4979475600161
SIR1,-Inf,4068.40361912954
SIF2,1353.0322382077,1569.30994364413
SIN3,-990.78311533421,-555.443561463656
SGF29,1062.52261100682,1450.47025919142
SGF73,67.6924805342745,509.841093991269
SET3,1503.34613745294,1691.83768170637
SET2,589.273831579472,1182.12827261449
SAS4,1415.9612743397,2048.10544414424
SDS3,-678.759624914997,-291.488238055943
SAS5,3130.47152076676,3828.07476771606
SAS2,2312.32392340258,3472.92834872701
RTT106,1341.55206637418,1798.9437405947
RXT3,991.19124530268,1184.25659277765
RTT109,-1642.97581199701,-979.996917838473
SAP30,-440.585151183271,-76.1164372665991
RXT2,-66.1641282867981,299.576787466817
RTG2,921.287356436864,2532.14691408759
RTF1,-617.475030261334,-438.522282385473
RCO1,1735.75770674662,2351.05296858846
RSC2,-1364.67267533607,-902.325113068862
RSC1,-84.1076204108828,272.695389528266
RPD3,-1146.41136307282,-681.702738776429
RFM1,1945.6943377108,2947.29409023476
NOT3,820.14959313014,1140.73643851873
MSI1,1652.74519879665,2322.71070366709
PHO23,-131.451816571922,254.113510032232
RAD6,-1417.65209194752,-1346.56508227363
NGG1,-1084.88056480277,-590.048706683764
PAF1,-2109.70042924776,-1963.43875990444
NPL6,-1540.82123491055,-1134.22160200015
SOH1,303.20780263318,646.805794524671
NUT1,1060.64285096913,2043.37549150789
CSE2,-541.5939619896,271.688836311698
PGD1,-641.056095836418,252.133782203377
SRB5,-343.482476008348,64.3593257023439
MED2,-1186.10896914754,-491.998561706935
SRB2,-784.38765626661,-420.423523475567
GAL11,-1720.04106423538,-1190.10644925162
SIN4,-585.028987379519,98.7947858249921
MED1,-43.8180828267567,935.398705003961
LGE1,5.54495138502974,74.4653957784341
JHD2,3016.78549331251,3280.25162065268
LEO1,1093.03571948373,1558.8922070869
LDB7,1072.68905505486,1558.51050827922
ITC1,1262.89979918304,2448.30080897897
HST1,1597.16379325429,2372.09420058247
IOC4,2319.74886064447,3063.83227843974
ISW1,1550.22187777487,2491.96880118987
HTZ1,899.688191233643,1231.59863682281
IOC2,2272.76781866982,2629.98256553044
HTL1,-130.911829893034,332.621638206739
IES5,1664.27602147585,2491.51234287486
HOS4,2645.34307785417,3265.7396943709
IES3,381.565881801611,1133.27743496812
IOC3,3274.98751883864,3543.40498114664
IES2,-458.364831757268,146.335556434614
HOS2,2141.24721535345,2262.09804569057
IES6,-1757.37642529535,-1410.19092157044
IES1,2454.03451247361,3141.35304871434
HPC2,2169.95765476065,2261.58875516966
HIR1,2919.60444552909,3122.09457543837
HIR2,3626.35659020603,3932.42578765427
HDA2,2022.49332549699,2664.61735475108
HDA1,1995.22060191745,2777.13900548224
HDA3,1662.8611492312,2418.4372946092
ESC8,3360.68607692021,3586.195878737
GCN5,-1005.17177389574,-587.611111989827
DPB4,1934.20117088794,2791.15215512967
CHD1,1587.58149241543,1809.76873414468
BUR2,-1929.46590750302,-1793.09755478921
CDC73,-960.17520676005,-635.284756758011
EAF6,2206.19129809836,2473.13674342545
DEP1,-693.965448107585,-263.260696317583
CAF130,1734.39797893419,2348.45124769514
EAF1,-815.78553539762,-620.217191562663
CTR9,-2158.16970350042,-2013.62871314497
EAF5,1064.72378090365,1419.87550227461
EAF7,279.65835333439,845.943585152835
CTI6,440.695496299397,1157.05817530924
CAC2,366.12502784857,997.906501446304
CCR4,-2175.34160401877,-1865.43407085927
DLS1,2156.44358425423,2688.71639065966
EAF3,2021.40037454487,2645.06722980071
RLF2,1674.07263912622,2349.09909747917
CAF40,1075.07312869157,1552.10992809383
BRE1,-486.372773620187,-318.819800747635
ASF1,60.4998626608231,419.813965022758
ARP6,1733.19829797928,2054.45016982687
NRG1,2167.28517830707,2249.16983901958
YLR278C,2777.14692607651,3294.56490969982
ZAP1,168.486986495552,692.299681257155
ENV11,1735.12619654713,2061.14615231686
YJL206C,2474.3366855808,3272.31464552889
HEL2,1694.64907571168,2134.6155944965
YAP1,2228.56440553463,4196.39166864026
URC2,1469.28458900607,1742.93621535123
TEC1,3550.61466003378,3903.29303547826
SWI5,2691.21109311548,4103.08901260363
SWI4,802.251470604679,1290.04024176948
SUM1,1666.93043656138,3131.00847302756
STP3,2389.74336008815,3579.15852376133
STP2,2344.32335752599,3247.83174779103
STP1,-1357.32631005713,-1041.08815736391
STE12,1423.70842190324,3574.71437830328
STB5,-916.547855910507,-357.772687693486
STB4,3744.59037027958,4074.48268178738
RPN4,1074.50399780539,1845.17524781096
SKN7,1518.43499479054,2892.31392270362
SOK2,1395.34355202185,2394.45466207637
RTG3,549.384723221653,2325.05801111013
SFL1,1055.5233390078,1528.4418521817
RPH1,1971.12714579424,2572.93309084994
SNT1,1188.36648871446,1339.90875031953
RSC30,477.367261376234,1019.14449453748
RTG1,1642.78044800516,3807.85310580557
SKO1,1892.24375228816,2543.66622157269
SPT2,1792.61792814659,2674.66422385223
SFP1,-2307.77571287324,-2064.17664449057
ROX1,1083.04267917858,2361.43855303862
RME1,2975.57848748978,3604.84639948806
RGT1,2455.89036451719,2848.48005985031
RIM101,1546.43838666382,3082.18487196223
RFX1,1861.42785568747,3326.80154180059
PPR1,3332.25400058575,4792.4356423191
PEP7,-616.097853794683,9.64782133243266
MOT2,-2940.12441335409,-2768.94595200464
PDR3,3343.94104128738,3696.18041031713
MSN2,1464.12088363878,3527.6997215336
NHP10,1446.31363519284,2106.98992128707
MOT3,1626.92577381488,2675.73393385047
MIG1,1972.02444729885,2460.52697402001
MBP1,2171.10758688934,2992.20350723808
MAC1,2920.78180160253,3651.17699264226
LEU3,2796.11683172313,3792.89812409595
HXK2,-366.224556366928,725.214280610401
HMO1,379.843836586656,717.651522906095
INO2,-1846.96478873887,-1224.18310893974
HAP1,2173.42883688506,2705.2153338905
ISW2,1726.96598311711,2920.46797952688
HAP3,1850.13873345506,2873.46581705265
IXR1,935.546086293902,2351.45196696327
HAP2,1346.60743085536,2079.57900941722
INO4,-2256.40580007879,-1767.65537197292
HAL9,2877.84608892487,3597.88749471752
GZF3,3165.59407559663,3975.43215783667
HAP5,1978.77655776502,2736.24174231925
GAT2,4518.17964490101,4945.82823760341
FZF1,3079.16011045577,3443.0823685426
FKH1,2442.48880229072,3303.86363523049
GIS1,2032.484977631,2476.64545500488
GCN4,2020.59660980873,2303.02785758834
GLN3,-476.78425056832,312.836107243987
CST6,-2791.10416159812,-2034.40672388892
CIN5,2722.68535278434,3302.08578853859
DAL81,796.928309663363,1103.4190639538
ASH1,2261.30215865554,3128.56910942542
CHA4,2610.28290152476,4648.74812295333
DAT1,2275.10541831919,2650.87487369644
CBF1,-1004.132269716,-420.098846679132
ADA2,-1081.41765512613,-599.284060794474
CUP9,3252.18178538085,4002.44272498331
AFT1,1726.73135353758,2696.31443818646
ACE2,1046.80341038948,2321.6693135364
AZF1,2369.08358244073,2801.22572868802
ABF2,2392.90352026191,3724.46312566374
BAS1,1822.37703724747,2921.37183797161
ARG81,4183.97181518427,4928.32709062959
ARG80,2606.46476344481,3296.84285542673
RPS21A,863.046652731966,1008.82049523803
SRP40,603.642355457077,797.02008692837
RCM1,486.991813010982,794.047009175556
RPS0B,136.656660727821,198.059275418683
RPL16A,950.139268462838,1038.02936785898
UBC7,2845.65843765727,3754.37576093754
YIL014C-A,2988.4715741217,3876.07470643995
SAM3,1071.61916414573,1431.74834346978
UTP30,509.925489104761,1732.35591974915
YHR003C,-226.723562705981,494.016925694946
SWT21,858.588209969913,1382.10980820687
EST3,-413.886492297443,-54.2450466742995
LSM12,1853.42221678727,2663.72881706836
IKI3,857.606938043864,1275.29004142456
TFB5,-212.451835721426,125.229786486847
YPK3,1845.34076226965,2279.55012327253
SNX4,2306.72052886619,2903.19833215933
