,global,local
NCS2,603.756926402077,953.47893682199
NCS6,559.588434949436,852.487222627743
NFI1,1629.53250841901,2150.39272694323
PBA1,2631.93000545568,3147.14189251993
PEP3,-91.6310672040612,669.02991233912
PEX10,1896.98983661875,2111.7771752543
PEP5,48.407253599459,768.498679492188
PEX12,3423.22210888908,4691.27117483031
PEX2,2859.24288989705,3931.00678963929
PEX22,2644.53187434547,3404.44507193655
PEX4,920.643904527205,1489.4976959075
PEX5,890.123486090298,1408.64400750584
RAD23,2866.31350776944,3418.09569197158
POC4,783.28055139139,1511.05987657078
PTH2,2504.50144587406,3317.53335916789
PRE9,-673.039962148834,-289.559762382076
RAD18,543.03254811138,1285.3617740726
RPN10,599.565002685122,932.595105922366
RAD5,1017.00553077029,1338.21703564683
RCY1,-1407.9739867408,-686.497361454852
RAD26,2109.55973075779,2497.23023873442
ULS1,2432.6254916703,2923.75126278235
RPN13,-709.915998477306,-191.968450595669
SLX5,-1736.37592176501,-1054.08876350361
SAN1,1535.64860771363,1789.24199697935
SLA1,594.333370447613,1291.96386380348
SEM1,-86.974167180684,577.529100256814
SLX8,-843.889125262732,-475.348718861124
SNF8,24.1065917883811,1019.36262432043
SNF7,-180.614599872363,722.214083057042
SWA2,-2020.59403772419,-1494.00681091924
SWM1,1702.48784113404,2508.78056784918
SRN2,2160.96348852782,3324.75674172885
STE5,1102.77349010349,2696.50247512646
SSM4,2268.28467982504,3421.75207992604
TOM1,869.600889512495,1510.63500878204
UBA4,399.415493644797,714.495828204997
UBC4,93.8663482069073,632.78077966292
UBA3,1871.42744348418,2359.19761628827
UBP1,3130.65674161081,3893.8346826751
UBC6,-Inf,3456.97828471406
UBP13,1500.7321217808,3848.22595840227
UBP10,-382.082126147274,138.895672238576
UBC8,1802.2221101476,2168.96871173722
UBP14,2473.28192503674,3161.7057841294
UBP15,425.59345921584,1916.65360264635
UBP3,-1203.35924094055,-946.651699812235
UBP16,1759.12426239245,2555.85831341712
UBP6,1831.039492479,2825.10565949377
UFD2,1881.27162828439,2174.81017510337
UBR2,598.343403439735,776.520575142175
UBX3,2497.90446206469,3155.10695106248
UBR1,619.373704308973,668.053473311371
UBX2,-74.8184867204385,990.510169536802
UFD4,1445.2809038186,2803.32405045398
URE2,590.129592618972,1618.62460751183
URM1,-666.773938270896,-208.651262301466
VAM6,2030.95095764947,2567.99909039702
VPS16,-1081.40045610906,-717.320205625853
VPS24,1754.24018881024,2607.77613996871
VID28,1122.43908270036,2307.71882483165
VPS8,-509.944806795656,-108.946913703039
VPS27,948.468039333814,1486.57277865589
VPS36,18.5574749428914,1214.71107964922
VPS3,-442.843586885922,286.384420688574
VPS41,285.341007888857,653.924038104857
VPS9,689.934678461094,1724.516234625
VPS28,518.433532600144,1922.71073360661
WSS1,1495.0991400856,2328.51054889578
YDR306C,2643.89585293383,3041.18946112041
YLR352W,2128.57581905706,2518.32963799798
ETP1,2583.69228332242,2988.52209545699
ARP8,-258.536962571522,176.95507739563
YKU70,2579.48809827317,3703.84033119351
YKU80,2635.53683088905,3380.7941333046
UBP8,1774.09863112055,1863.38379100409
YAF9,831.286746761384,1159.48982657515
VPS72,1860.56987497554,2106.43407741568
VPS71,1579.01529070471,1886.25095563829
UME1,2068.91166757312,2342.01503924122
TUP1,-2588.15399001106,-1153.60415704884
