,int,beta,pval,sigma,cor,adj_pval
LRP1,-0.0156456119035356,-0.0115748318183872,0.000236020330118601,0.185907485167574,-0.0621409198271663,0.782573410783999
KAP123,-0.00628044257994613,-0.00242232069236993,0.443592316950721,0.186894763898065,-0.0129597919781724,0
KAP122,0.00234075315550127,-0.0153801159774232,5.54690662202736e-08,0.16699705752367,-0.0917100017914689,4.41147196933268
XRN1,-0.0216894055675494,-0.042627765596529,1.55395795219245e-05,0.58241264847789,-0.0729964286410678,1.96408356099782
YVH1,-0.0243101735940492,-0.0169999455528186,0.00097517939300354,0.304512608952283,-0.0557399450505539,0.166438308837808
ZWF1,0.0133304126972259,-0.00289257634331435,0.395493240075128,0.201228985474272,-0.0143730662835345,0
YPT7,-0.000996542023338562,0.00314567012602779,0.168164977340192,0.134914418715698,0.0233097059001448,0
YTA7,0.0111881418372193,-0.010382305313908,0.0613886767087286,0.328002226103521,-0.0316373099385811,0
YPT6,0.0214245641199823,-0.0045395843255825,0.44521552370966,0.351503312158664,-0.0129136928000069,0
YPR153W,-0.00761071945817246,0.0102708980734677,3.16264982182042e-08,0.109509711568827,0.0933800266717736,4.65547171607877
YPK1,-0.000102194417323127,-0.00905149348774393,0.0761087341665938,0.301598274590245,-0.0299982481232804,0
SWM2,-0.0150304088442234,0.00229765662450274,0.33072228767171,0.139632713703359,0.0164527750110733,0
RRG9,0.00584100557280239,-0.0169384349287386,0.00604001541106387,0.364497130193247,-0.0464205986973861,0
HER2,-0.0076869511105155,-0.00294009220294225,0.05146220226145,0.0892143372370671,-0.0329374968134766,0
YLH47,-0.013268552184811,0.0027683235824399,0.194297874672068,0.126064440832984,0.0219542983724519,0
YKR023W,-0.0329164947362514,0.0180507191530611,7.28725180811529e-07,0.215034371416467,0.0836492138897637,3.29295904759552
YIL001W,0.00293287664313097,0.00935686506400906,4.78670470740303e-11,0.0838342689018542,0.110922708671584,7.47548618764369
YHR033W,-0.00969746526913954,0.00125089130393874,0.383816490843737,0.0849038347156657,0.0147314378615637,0
YGR122W,-0.00390696485754332,0.00637747833478124,0.00691250885286208,0.139503592363315,0.0456678174542012,0
VHR2,-0.00106520070341052,0.00223928039503727,0.0899597269276778,0.0780522904816875,0.0286776901565497,0
YCK3,-0.00547501239625108,0.00478678026521891,0.00294654125702875,0.0951104677218298,0.0502650179600628,0
YBR285W,-0.0270294485569321,0.019186944810706,1.30890594650302e-08,0.199053945532402,0.0959459838756742,5.03861438349597
YBP2,-0.0005253080416958,-0.00174225762379962,0.389917714805647,0.119784703591734,-0.0145433708118249,0
VPS4,-0.00852134744959938,0.00436107171369732,0.141964965002789,0.17552581298608,0.0248380918580499,0
VPS15,0.016687559361404,-0.0109766921357058,0.067448560494105,0.354751281555064,-0.0309271366005928,0
VPS1,0.00661452356434915,-0.00421566171203496,0.225777629477083,0.205711387843801,-0.0204887868202313,0
VHR1,-0.00337892852883815,0.00163503285686656,0.411256273451005,0.117623132902986,0.0138992634635571,0
VAM3,-0.00432676539056569,0.00588706792960626,0.000902582587449476,0.104763181597977,0.0561055400132709,0.200035873363514
URN1,-0.0154676060144124,0.0128460992757177,3.63269486471958e-06,0.163714967880949,0.0782258013102264,2.59529390427048
UPF3,0.00703380324645753,0.0187130857210723,0.000362603938620319,0.30993675807461,0.0602673607029846,0.596090307142979
VAC8,-0.0243472277439212,0.0119714723216865,0.00129034220339536,0.219743549493002,0.054398621371755,0.0448179222204481
URA7,0.0063675838362322,-0.00174560975546639,0.362726626750178,0.113366773394209,-0.0153960706665532,0
UAF30,-0.0280863507281701,-0.0279480920225748,2.60903018189202e-12,0.235282644252104,-0.117955923928447,8.73904372110146
