,int,beta,pval,sigma,cor,adj_pval
SAS2,-0.0164039606283136,-0.00536554642428324,0.0228452352199273,0.184150176723651,-0.0291244375679289,0
RTT106,0.0175996318486239,-0.00760908095765236,0.0025654387408025,0.197076171841621,-0.0385811014790122,0
RXT3,0.00370543885295219,-0.00261534346121134,0.245993602036166,0.17612503347704,-0.014847719890828,0
RTT109,0.0403203522364042,-0.0252668345186346,3.4204140668031e-08,0.357288046286193,-0.0705422135339292,4.62144414040795
SAP30,0.00779451799138039,-0.00445620270757362,0.234100965274688,0.292596089685136,-0.0152281118861658,0
RXT2,0.000554604225439888,0.000445946236749117,0.895290340669241,0.26473307160914,0.00168451036863309,0
RTG2,0.00491936335952236,0.00219959061354211,0.343490162487877,0.18141250413143,0.0121239104222447,0
RTF1,0.00510644541026856,-0.00107358688595924,0.783174217492326,0.304815019858696,-0.0035220712795619,0
RCO1,0.0106535958604418,-0.000443020759683372,0.83612507271772,0.167335329572884,-0.0026474935579712,0
RSC2,0.0325640487506989,-0.010724922858737,0.020667786840416,0.362043581195817,-0.0296103031207747,0
RSC1,0.00522198437595759,-0.00193868891743988,0.543033126116769,0.249032946580225,-0.00778463332019825,0
RPD3,0.0183060552166763,-0.0138883979741727,0.00487066853892847,0.385288506564694,-0.0360233525028877,0
RFM1,0.0391197257044413,-0.00788824210048802,0.0291666988396425,0.282500990369674,-0.0279120037979181,0
NOT3,0.0170398363983388,-8.73060675407628e-05,0.969965566030147,0.181170490208351,-0.000481899989909647,0
MSI1,0.0130454543072979,-0.00356051760245485,0.177320552002002,0.206194660903995,-0.0172651749400147,0
PHO23,0.00454391301351858,0.000883339266676102,0.796994943820333,0.268297144522693,0.00329237376214808,0
RAD6,0.016005369646972,0.000240170274435944,0.959600696066373,0.370445858252535,0.000648327464352424,0
NGG1,0.00818458660020645,-0.00857066016134409,0.053922867317493,0.347367231754525,-0.0246656903776156,0
PAF1,-0.011407860266543,0.00272628960269043,0.633508153600662,0.446746708634689,0.00610242624411054,0
NPL6,0.0353504493747533,-0.00338191038741559,0.481971957926686,0.375785456876896,-0.00899921319288081,0
SOH1,-0.0112577256855754,0.00690582899343927,0.0206573192795976,0.233102353325422,0.0296127444430229,0
NUT1,0.0166593777265162,-0.00237732008725823,0.315891042158247,0.185191466649469,-0.0128360354504719,0
CSE2,0.0233133264235665,-0.00499540343560059,0.181360931848073,0.291991386981267,-0.0171055475534876,0
PGD1,-0.0126293157593161,-0.00171832474900128,0.658660755200654,0.303904785903222,-0.00565406457021985,0
SRB5,-0.0117716617517902,0.00775387051527001,0.0300064809440242,0.279125259340302,0.0277684667443442,0
MED2,-0.0127656559215379,-0.00125012887926359,0.785235484613843,0.358432716139178,-0.00348774322054548,0
SRB2,-0.0279764712559173,0.0122736992991525,0.00230555796099981,0.314524783920549,0.0389933176228317,0
GAL11,0.00555735328426356,-0.00162424869726746,0.768008822827833,0.430212289239008,-0.00377543171575245,0
SIN4,0.00655518780128853,-0.00908169771569797,0.0191237092878977,0.302762188659206,-0.029982656678348,0
MED1,0.0201142320608463,-0.00265462806981532,0.433036398990889,0.264544193354158,-0.0100342192033949,0
LGE1,-0.00475697280424955,-0.00216024262031992,0.52142644307445,0.263246063471257,-0.00820589625831437,0
JHD2,0.00268831897760587,0.000341648260508794,0.822187299270957,0.118778348369305,0.00287633943317236,0
LEO1,-0.0107444122624081,0.003131031244486,0.176579115083393,0.181012214512141,0.0172947607899331,0
LDB7,-0.0217094966176107,0.00470405558165188,0.0463148578587217,0.184427564356438,0.0254979573599911,0
ITC1,-0.00173765269142725,-0.000693123942589025,0.775493029694544,0.189884351496678,-0.00365021824856241,0
HST1,0.0322109800219737,-0.00922363516758885,0.0077737138745582,0.270666792571231,-0.03405768458456,0
IOC4,-0.000321986319083702,0.0010846528853424,0.522545486559162,0.13253112784584,0.00818386276280439,0
ISW1,0.0255345813737272,-0.0052313036962938,0.0376554279259871,0.196603007973059,-0.0265990476171568,0
HTZ1,-0.0196757400810664,0.000959054622911436,0.73136851040698,0.218265608998701,0.00439393713551271,0
IOC2,0.00592496039731012,-0.0017933666334958,0.318126246769264,0.140348722193646,-0.012776890426233,0
HTL1,-0.011670073543422,0.00401732487310292,0.223045049128296,0.257584905506974,0.0155942226870993,0
IES5,0.0109977541100655,-0.00408112271112248,0.0279132964231219,0.145007916473129,-0.0281329975399943,0
HOS4,-0.00646697216547716,-0.00675013463826513,1.75574757664497e-06,0.110238235751532,-0.0611177748814743,2.91106074659669
IES3,0.0145796506313984,-0.00403205166881083,0.127318828574754,0.206589448168136,-0.0195135035964086,0
IOC3,0.0056618657410658,-0.00196004570431589,0.252522455817871,0.13382871663587,-0.0146443571257305,0
IES2,0.021007225012394,-0.00344613349727921,0.312344484591336,0.266490830434999,-0.0129304463833857,0
HOS2,-0.0125937900399862,0.00135166015135882,0.435194444388873,0.1353322592066,0.00998721773549364,0
IES6,0.00872007481963388,-0.00220470524793711,0.663602643614657,0.396039298178142,-0.00556679879177308,0
IES1,-8.56873054319653e-05,-0.00276789405468661,0.0700857706760131,0.119374716783334,-0.023180371803805,0
HPC2,-0.000142311404199607,-0.00446412413316658,0.00906103031386831,0.133611072199647,-0.0333927005792018,0
HIR1,0.00401620316832389,-0.00192906444226528,0.212030952207618,0.120761750258699,-0.0159720968160152,0
HIR2,0.00636245033912347,-0.00468338612468841,0.000258536895824305,0.100096847859924,-0.0467374174740866,0.743000294195815
HDA2,0.016687389587827,0.000681830901770019,0.755537886529977,0.171102848532921,0.00398488683320054,0
HDA1,0.020309766285086,0.00143025205357941,0.524124069604332,0.175424468911002,0.00815282228474507,0
HDA3,0.022148817836843,-0.000202993051345964,0.929988526618887,0.180517153944908,-0.00112450766348631,0
